latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
32.06948,74.90488,310.07,1.02,1.01,2025-10-24,932,A,54,6.1NRT,300.03,4.38,D
32.06749,74.77528,315.18,1.03,1.01,2025-10-24,932,A,67,6.1NRT,300.72,8.56,D
31.94623,73.95531,313.07,1.09,1.04,2025-10-24,932,A,60,6.1NRT,300.62,7.41,D
31.65285,72.22238,332.47,1.32,1.14,2025-10-24,932,A,84,6.1NRT,301.28,38.62,D
31.6505,72.20907,329.37,1.32,1.14,2025-10-24,932,A,82,6.1NRT,301.34,32.81,D
31.66967,72.25975,312.7,1.31,1.14,2025-10-24,932,A,30,6.1NRT,301.13,7.34,D
31.67004,72.25301,315.23,1.31,1.14,2025-10-24,932,A,57,6.1NRT,300.67,10.43,D
31.92917,73.39967,312.29,1.14,1.07,2025-10-24,932,A,52,6.1NRT,300.93,6.44,D
32.02443,73.91915,310.52,1.09,1.04,2025-10-24,932,A,48,6.1NRT,299.9,5.28,D
31.94805,73.4554,313.79,1.14,1.06,2025-10-24,932,A,59,6.1NRT,301.45,8.44,D
32.02804,73.88374,316.83,1.09,1.04,2025-10-24,932,A,68,6.1NRT,301.04,10.97,D
31.9913,73.65919,317.17,1.11,1.05,2025-10-24,932,A,68,6.1NRT,301.75,11.35,D
32.00042,73.65707,313.3,1.11,1.05,2025-10-24,932,A,58,6.1NRT,300.64,7.44,D
32.03386,73.64384,314.45,1.11,1.05,2025-10-24,932,A,62,6.1NRT,301.01,8.65,D
32.03197,73.63249,313.22,1.12,1.05,2025-10-24,932,A,58,6.1NRT,301.38,7.32,D
32.01822,73.49333,344.78,1.13,1.06,2025-10-24,932,A,92,6.1NRT,302.14,55.41,D
32.01629,73.48183,340.46,1.13,1.06,2025-10-24,932,A,90,6.1NRT,302.86,46.4,D
32.04421,73.53491,316.48,1.12,1.06,2025-10-24,932,A,66,6.1NRT,301.42,11.17,D
31.5231,70.61823,314.6,1.65,1.26,2025-10-24,932,A,48,6.1NRT,301.44,9.77,D
31.53398,70.61533,313.96,1.65,1.26,2025-10-24,932,A,37,6.1NRT,301.09,8.8,D
32.04919,73.45016,351.5,1.13,1.06,2025-10-24,932,A,96,6.1NRT,304.51,72.28,D
32.0999,73.47946,311.77,1.13,1.06,2025-10-24,932,A,51,6.1NRT,301.16,6.47,D
32.09797,73.46797,311.72,1.13,1.06,2025-10-24,932,A,51,6.1NRT,301.44,6.12,D
32.16528,73.75886,317.59,1.1,1.05,2025-10-24,932,A,69,6.1NRT,301.41,11.65,D
32.16343,73.74764,315.98,1.1,1.05,2025-10-24,932,A,66,6.1NRT,301.05,10.05,D
32.21246,73.9328,313.17,1.08,1.04,2025-10-24,932,A,33,6.1NRT,300.51,6.23,D
32.20886,73.85309,322.0,1.09,1.04,2025-10-24,932,A,75,6.1NRT,301.6,16.03,D
32.19978,73.79733,314.65,1.1,1.04,2025-10-24,932,A,63,6.1NRT,300.85,9.2,D
32.23566,73.85297,313.92,1.09,1.04,2025-10-24,932,A,62,6.1NRT,300.68,7.74,D
32.23383,73.84186,311.81,1.09,1.04,2025-10-24,932,A,55,6.1NRT,301.53,5.7,D
32.23199,73.83073,326.03,1.09,1.04,2025-10-24,932,A,80,6.1NRT,301.65,20.73,D
32.21128,73.64922,312.35,1.11,1.05,2025-10-24,932,A,56,6.1NRT,301.14,6.91,D
32.22599,73.68095,314.39,1.1,1.05,2025-10-24,932,A,62,6.1NRT,300.7,8.78,D
32.39314,74.01626,320.61,1.07,1.03,2025-10-24,932,A,75,6.1NRT,300.41,14.64,D
32.39136,74.00529,322.82,1.07,1.03,2025-10-24,932,A,77,6.1NRT,301.44,17.3,D
32.41532,73.53043,312.38,1.11,1.05,2025-10-24,932,A,57,6.1NRT,300.83,7.07,D
38.05033,67.27886,316.16,1.89,1.34,2025-10-24,934,A,68,6.1NRT,302.66,19.66,D
38.04604,67.25851,346.05,1.9,1.35,2025-10-24,934,A,93,6.1NRT,306.93,123.57,D
-25.74114,148.03955,303.82,1.32,1.14,2025-10-24,1119,T,56,6.1NRT,293.0,7.02,N
-25.34418,150.72139,317.4,1.02,1.01,2025-10-24,1119,T,95,6.1NRT,295.36,13.0,N
-25.3455,150.71147,342.85,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,298.37,47.29,N
58.12458,59.78969,301.67,1.27,1.12,2025-10-24,939,A,40,6.1NRT,276.67,10.94,D
-25.34682,150.70155,310.97,1.02,1.01,2025-10-24,1119,T,80,6.1NRT,295.09,8.18,N
58.12472,59.78455,305.64,1.27,1.12,2025-10-24,939,A,55,6.1NRT,276.95,13.82,D
-25.33525,150.71992,323.33,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,296.22,18.47,N
-25.33657,150.71002,354.44,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,299.89,71.33,N
-25.33788,150.7001,319.62,1.02,1.01,2025-10-24,1119,T,99,6.1NRT,296.34,15.06,N
-25.36833,150.47026,304.79,1.03,1.01,2025-10-24,1119,T,56,6.1NRT,294.7,4.44,N
-25.32763,150.70854,318.05,1.02,1.01,2025-10-24,1119,T,70,6.1NRT,296.96,12.57,N
-25.32895,150.69864,318.71,1.02,1.01,2025-10-24,1119,T,86,6.1NRT,296.31,13.25,N
-25.31475,150.7368,313.73,1.02,1.01,2025-10-24,1119,T,67,6.1NRT,295.48,9.45,N
-25.31607,150.72691,314.97,1.02,1.01,2025-10-24,1119,T,54,6.1NRT,295.91,10.19,N
-25.31738,150.71704,316.91,1.02,1.01,2025-10-24,1119,T,31,6.1NRT,297.12,10.47,N
-25.30582,150.73537,321.47,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,295.64,16.75,N
-25.30845,150.71555,326.38,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,298.27,20.45,N
-25.2982,150.72403,306.67,1.02,1.01,2025-10-24,1119,T,54,6.1NRT,295.93,4.72,N
-25.29951,150.71413,329.2,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,298.57,24.87,N
-25.30083,150.70421,322.1,1.02,1.01,2025-10-24,1119,T,91,6.1NRT,297.88,15.56,N
-25.30215,150.69426,315.23,1.02,1.01,2025-10-24,1119,T,81,6.1NRT,296.91,9.82,N
-25.56963,148.55392,303.53,1.23,1.1,2025-10-24,1119,T,42,6.1NRT,293.07,5.4,N
-25.29321,150.69279,328.33,1.02,1.01,2025-10-24,1119,T,100,6.1NRT,297.72,24.02,N
-25.56268,148.52838,304.79,1.23,1.1,2025-10-24,1119,T,31,6.1NRT,292.12,6.17,N
-25.5403,148.54968,332.31,1.23,1.1,2025-10-24,1119,T,100,6.1NRT,294.59,40.59,N
-25.53052,148.54828,310.4,1.23,1.1,2025-10-24,1119,T,63,6.1NRT,293.45,10.63,N
-25.33738,150.07474,315.02,1.06,1.03,2025-10-24,1119,T,90,6.1NRT,296.54,11.66,N
-25.52926,148.54164,306.3,1.23,1.1,2025-10-24,1119,T,59,6.1NRT,293.02,7.34,N
-25.30878,150.08072,308.92,1.05,1.03,2025-10-24,1119,T,73,6.1NRT,297.09,5.98,N
-25.3101,150.07047,306.8,1.06,1.03,2025-10-24,1119,T,66,6.1NRT,296.73,4.52,N
-25.22716,150.63509,309.65,1.02,1.01,2025-10-24,1119,T,30,6.1NRT,295.31,6.09,N
-25.22848,150.62514,309.51,1.02,1.01,2025-10-24,1119,T,7,6.1NRT,295.31,5.67,N
-25.29968,150.07938,306.94,1.05,1.03,2025-10-24,1119,T,47,6.1NRT,296.68,4.25,N
-25.44758,148.3764,317.83,1.25,1.11,2025-10-24,1119,T,96,6.1NRT,292.74,19.33,N
-25.44904,148.36421,315.79,1.25,1.11,2025-10-24,1119,T,92,6.1NRT,292.54,17.3,N
-25.43625,148.38733,307.36,1.25,1.11,2025-10-24,1119,T,36,6.1NRT,292.56,8.29,N
-25.43772,148.37503,321.46,1.25,1.11,2025-10-24,1119,T,100,6.1NRT,293.73,23.47,N
-25.43916,148.36281,342.0,1.25,1.11,2025-10-24,1119,T,100,6.1NRT,295.13,62.39,N
-25.42929,148.36139,322.02,1.25,1.11,2025-10-24,1119,T,100,6.1NRT,294.07,24.48,N
-25.41942,148.36002,311.45,1.25,1.11,2025-10-24,1119,T,66,6.1NRT,293.63,12.29,N
-25.4614,145.74365,307.28,1.86,1.33,2025-10-24,1119,T,71,6.1NRT,294.14,15.3,N
-25.46506,145.75584,305.01,1.85,1.33,2025-10-24,1119,T,63,6.1NRT,294.21,13.05,N
-24.41105,150.96408,311.83,1.0,1.0,2025-10-24,1119,T,75,6.1NRT,293.35,9.47,N
-24.40087,150.97234,303.63,1.0,1.0,2025-10-24,1119,T,31,6.1NRT,292.46,4.47,N
-24.40219,150.96259,311.65,1.0,1.0,2025-10-24,1119,T,78,6.1NRT,293.1,9.36,N
-24.40481,150.94321,308.25,1.0,1.0,2025-10-24,1119,T,72,6.1NRT,292.72,7.03,N
-24.35999,150.92996,303.52,1.0,1.0,2025-10-24,1119,T,50,6.1NRT,291.73,4.36,N
-24.62146,147.966,311.32,1.29,1.13,2025-10-24,1119,T,82,6.1NRT,295.06,11.09,N
-24.75899,146.51552,305.67,1.6,1.25,2025-10-24,1119,T,49,6.1NRT,294.28,8.12,N
-24.76062,146.49982,307.9,1.61,1.25,2025-10-24,1119,T,72,6.1NRT,294.41,11.11,N
-24.73626,146.50664,313.03,1.6,1.25,2025-10-24,1119,T,41,6.1NRT,294.93,15.38,N
-24.69633,146.56534,305.43,1.59,1.24,2025-10-24,1119,T,26,6.1NRT,293.9,7.85,N
-24.69967,146.53406,328.49,1.6,1.24,2025-10-24,1119,T,100,6.1NRT,295.45,46.06,N
-24.68697,146.54829,313.46,1.59,1.24,2025-10-24,1119,T,83,6.1NRT,294.86,17.28,N
-24.68862,146.53271,312.67,1.6,1.24,2025-10-24,1119,T,58,6.1NRT,295.05,15.07,N
-24.68088,146.49977,313.73,1.6,1.25,2025-10-24,1119,T,88,6.1NRT,295.17,18.09,N
-24.68251,146.48422,306.82,1.61,1.25,2025-10-24,1119,T,16,6.1NRT,294.65,8.04,N
-24.10588,149.21135,307.06,1.11,1.05,2025-10-24,1119,T,36,6.1NRT,295.21,4.51,N
-24.10719,149.20076,310.68,1.11,1.05,2025-10-24,1119,T,81,6.1NRT,295.33,7.63,N
-24.10849,149.19031,307.22,1.11,1.05,2025-10-24,1119,T,40,6.1NRT,294.9,4.83,N
-24.05905,149.23097,309.76,1.1,1.05,2025-10-24,1119,T,75,6.1NRT,294.97,6.65,N
-24.06039,149.22037,313.15,1.1,1.05,2025-10-24,1119,T,63,6.1NRT,295.28,9.0,N
-24.06173,149.20979,316.28,1.11,1.05,2025-10-24,1119,T,89,6.1NRT,295.83,12.55,N
-24.05243,149.20844,314.94,1.11,1.05,2025-10-24,1119,T,65,6.1NRT,295.63,11.18,N
-22.50098,149.41449,306.11,1.06,1.03,2025-10-24,1119,T,57,6.1NRT,294.01,6.4,N
-22.49744,147.43369,310.41,1.31,1.13,2025-10-24,1119,T,38,6.1NRT,296.95,7.99,N
-22.48884,147.41978,311.52,1.31,1.14,2025-10-24,1119,T,58,6.1NRT,296.73,8.95,N
-21.41115,149.03668,311.54,1.07,1.03,2025-10-24,1121,T,81,6.1NRT,293.81,11.74,N
-19.38965,145.54422,319.49,1.58,1.24,2025-10-24,1121,T,99,6.1NRT,297.16,28.08,N
-19.39125,145.5298,348.59,1.59,1.24,2025-10-24,1121,T,100,6.1NRT,299.32,109.83,N
-19.39286,145.51529,325.43,1.59,1.24,2025-10-24,1121,T,100,6.1NRT,298.18,39.13,N
-19.37864,145.54312,313.02,1.58,1.24,2025-10-24,1121,T,82,6.1NRT,296.6,16.63,N
-19.38024,145.52858,313.64,1.59,1.24,2025-10-24,1121,T,77,6.1NRT,296.6,16.35,N
-19.38811,145.53851,341.0,1.58,1.24,2025-10-24,1121,T,100,6.1NRT,298.8,82.71,N
-19.38981,145.52406,331.55,1.59,1.24,2025-10-24,1121,T,100,6.1NRT,298.73,53.5,N
-19.39152,145.50949,317.04,1.59,1.24,2025-10-24,1121,T,94,6.1NRT,297.55,22.02,N
-19.3771,145.53735,311.58,1.58,1.24,2025-10-24,1121,T,83,6.1NRT,296.43,15.3,N
-19.36208,145.47438,320.7,1.6,1.25,2025-10-24,1121,T,96,6.1NRT,297.8,28.43,N
-19.36385,145.45898,310.04,1.6,1.25,2025-10-24,1121,T,41,6.1NRT,297.25,12.57,N
-19.36558,145.44397,307.66,1.61,1.25,2025-10-24,1121,T,38,6.1NRT,297.01,9.99,N
-19.34934,145.4879,322.27,1.6,1.24,2025-10-24,1121,T,100,6.1NRT,297.91,30.7,N
-19.3511,145.47258,309.89,1.6,1.25,2025-10-24,1121,T,21,6.1NRT,296.94,11.31,N
-18.99027,144.72752,315.6,1.79,1.31,2025-10-24,1121,T,92,6.1NRT,296.84,26.85,N
-18.99213,144.711,308.52,1.8,1.31,2025-10-24,1121,T,42,6.1NRT,296.9,13.85,N
-18.91631,145.07753,322.67,1.68,1.28,2025-10-24,1121,T,100,6.1NRT,298.65,36.45,N
-18.91805,145.06186,325.75,1.69,1.28,2025-10-24,1121,T,100,6.1NRT,299.01,43.02,N
-18.91982,145.04601,310.6,1.69,1.28,2025-10-24,1121,T,24,6.1NRT,298.29,13.78,N
-18.90499,145.07634,319.9,1.68,1.28,2025-10-24,1121,T,99,6.1NRT,298.24,29.83,N
-18.90672,145.06064,319.94,1.69,1.28,2025-10-24,1121,T,99,6.1NRT,298.5,29.05,N
-18.90847,145.0448,313.41,1.69,1.28,2025-10-24,1121,T,36,6.1NRT,297.92,17.2,N
-18.89366,145.07521,309.92,1.68,1.28,2025-10-24,1121,T,24,6.1NRT,297.67,12.63,N
-18.8954,145.05939,323.72,1.69,1.28,2025-10-24,1121,T,100,6.1NRT,298.49,38.05,N
-18.88234,145.07407,310.65,1.68,1.28,2025-10-24,1121,T,40,6.1NRT,297.05,13.89,N
-18.89466,145.06956,319.44,1.68,1.28,2025-10-24,1121,T,99,6.1NRT,298.23,29.47,N
-18.89653,145.05357,317.23,1.69,1.28,2025-10-24,1121,T,95,6.1NRT,297.97,24.47,N
-18.88333,145.06839,312.79,1.68,1.28,2025-10-24,1121,T,85,6.1NRT,297.18,18.36,N
-18.82512,145.07695,308.08,1.68,1.27,2025-10-24,1121,T,73,6.1NRT,296.16,12.65,N
-18.82378,142.89664,337.73,2.46,1.51,2025-10-24,1121,T,100,6.1NRT,297.97,134.41,N
-18.82616,142.87369,307.98,2.47,1.51,2025-10-24,1121,T,64,6.1NRT,296.54,15.91,N
-18.81041,142.89503,318.66,2.46,1.51,2025-10-24,1121,T,97,6.1NRT,297.04,47.07,N
-18.79703,142.89345,313.48,2.46,1.51,2025-10-24,1121,T,84,6.1NRT,296.57,30.22,N
-18.59433,144.68857,326.62,1.78,1.31,2025-10-24,1121,T,100,6.1NRT,298.23,51.89,N
-18.59616,144.67195,322.08,1.79,1.31,2025-10-24,1121,T,100,6.1NRT,298.17,40.54,N
-18.58274,144.68723,317.34,1.78,1.31,2025-10-24,1121,T,94,6.1NRT,296.81,30.36,N
-18.52811,144.67543,322.98,1.78,1.31,2025-10-24,1121,T,100,6.1NRT,297.98,39.87,N
-18.52997,144.65887,309.29,1.79,1.31,2025-10-24,1121,T,10,6.1NRT,296.76,13.55,N
-18.51104,144.72333,317.29,1.77,1.3,2025-10-24,1121,T,70,6.1NRT,296.87,26.97,N
-18.39544,144.33664,315.94,1.88,1.34,2025-10-24,1121,T,91,6.1NRT,298.54,27.45,N
