latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
32.27267,-84.42896,328.62,1.31,1.14,2025-10-24,1524,T,86,6.1NRT,294.76,38.45,D
32.20347,-84.08891,303.05,1.37,1.16,2025-10-24,1524,T,53,6.1NRT,293.01,6.5,D
32.20102,-84.07489,304.44,1.37,1.16,2025-10-24,1524,T,58,6.1NRT,294.41,8.18,D
32.30933,-84.99832,309.21,1.22,1.1,2025-10-24,1524,T,68,6.1NRT,292.73,10.31,D
32.30719,-84.98576,309.45,1.22,1.1,2025-10-24,1524,T,65,6.1NRT,292.98,10.64,D
32.53309,-86.5345,349.76,1.06,1.03,2025-10-24,1524,T,96,6.1NRT,293.53,66.42,D
32.53136,-86.52358,309.28,1.06,1.03,2025-10-24,1524,T,68,6.1NRT,292.76,8.91,D
31.65243,-82.83445,313.48,1.68,1.27,2025-10-24,1524,T,72,6.1NRT,296.94,19.36,D
31.59439,-82.65136,311.46,1.73,1.29,2025-10-24,1524,T,69,6.1NRT,297.57,15.89,D
31.59104,-82.6339,311.85,1.73,1.29,2025-10-24,1524,T,70,6.1NRT,296.27,16.7,D
31.68314,-83.23956,314.6,1.58,1.24,2025-10-24,1524,T,74,6.1NRT,295.18,19.36,D
32.39746,-87.53043,307.9,1.01,1.01,2025-10-24,1524,T,66,6.1NRT,294.44,5.9,D
31.68101,-83.24645,306.22,1.58,1.24,2025-10-24,1524,T,60,6.1NRT,294.78,8.54,D
31.92884,-85.32207,307.22,1.2,1.09,2025-10-24,1524,T,64,6.1NRT,291.14,9.8,D
31.95098,-85.68949,307.15,1.15,1.07,2025-10-24,1524,T,65,6.1NRT,292.49,8.54,D
31.94902,-85.67769,314.47,1.15,1.07,2025-10-24,1524,T,75,6.1NRT,293.75,15.34,D
31.63464,-84.80118,308.03,1.28,1.12,2025-10-24,1524,T,59,6.1NRT,295.39,8.53,D
31.62486,-84.80343,310.28,1.28,1.12,2025-10-24,1524,T,68,6.1NRT,294.31,11.1,D
31.4675,-85.72459,305.09,1.16,1.07,2025-10-24,1524,T,55,6.1NRT,293.82,6.05,D
31.45814,-85.72668,303.39,1.16,1.07,2025-10-24,1524,T,47,6.1NRT,292.89,4.8,D
31.294,-84.86434,308.63,1.29,1.13,2025-10-24,1524,T,63,6.1NRT,296.79,8.85,D
31.11012,-84.27976,312.94,1.4,1.17,2025-10-24,1524,T,70,6.1NRT,296.04,15.07,D
30.91372,-83.57488,308.96,1.56,1.23,2025-10-24,1524,T,46,6.1NRT,298.92,10.3,D
32.19872,-92.70094,300.91,1.41,1.18,2025-10-24,1524,T,43,6.1NRT,277.36,9.46,D
31.05814,-85.49247,311.02,1.21,1.09,2025-10-24,1524,T,68,6.1NRT,295.08,10.11,D
30.66982,-83.56483,306.87,1.58,1.24,2025-10-24,1524,T,57,6.1NRT,296.48,9.02,D
31.10275,-86.11854,307.15,1.13,1.06,2025-10-24,1524,T,61,6.1NRT,295.13,6.66,D
31.97305,-93.5834,306.88,1.59,1.24,2025-10-24,1524,T,64,6.1NRT,284.83,15.35,D
30.70605,-84.4584,318.15,1.39,1.17,2025-10-24,1524,T,76,6.1NRT,295.7,20.94,D
30.69591,-84.46077,316.28,1.39,1.17,2025-10-24,1524,T,70,6.1NRT,295.19,18.18,D
31.97121,-93.58958,301.83,1.59,1.24,2025-10-24,1524,T,37,6.1NRT,285.79,8.37,D
31.96949,-93.57325,301.95,1.58,1.24,2025-10-24,1524,T,42,6.1NRT,284.58,9.1,D
30.69876,-84.46612,326.1,1.39,1.17,2025-10-24,1524,T,83,6.1NRT,295.59,33.76,D
30.45369,-83.6464,307.02,1.57,1.24,2025-10-24,1524,T,42,6.1NRT,295.57,9.09,D
30.44865,-83.63763,311.12,1.58,1.24,2025-10-24,1524,T,68,6.1NRT,294.86,16.06,D
30.06839,-82.35419,312.41,1.95,1.36,2025-10-24,1524,T,70,6.1NRT,295.52,25.75,D
31.15768,-89.11036,310.35,1.01,1.0,2025-10-24,1524,T,66,6.1NRT,294.48,7.41,D
31.14781,-89.11862,307.64,1.01,1.0,2025-10-24,1524,T,62,6.1NRT,294.64,6.25,D
31.27462,-90.54881,300.34,1.09,1.04,2025-10-24,1524,T,34,6.1NRT,285.97,3.95,D
66.54826,76.69485,321.04,1.04,1.02,2025-10-24,1501,T,100,6.1NRT,270.28,26.28,N
66.19682,70.98812,302.94,1.03,1.01,2025-10-24,1501,T,52,6.1NRT,269.08,11.66,N
-19.52857,169.45049,328.81,1.31,1.13,2025-10-24,1514,A,100,6.1NRT,292.83,39.58,N
11.68362,-12.29412,327.01,1.85,1.33,2025-10-24,1603,A,81,6.1NRT,296.57,46.92,D
11.79408,-14.17396,319.97,1.35,1.15,2025-10-24,1603,A,74,6.1NRT,297.3,18.23,D
11.87632,-13.9486,311.6,1.4,1.17,2025-10-24,1603,A,56,6.1NRT,298.0,7.11,D
12.35225,-12.80224,312.64,1.73,1.29,2025-10-24,1603,A,58,6.1NRT,296.96,10.94,D
12.40767,-12.73109,312.53,1.76,1.3,2025-10-24,1603,A,57,6.1NRT,297.17,12.02,D
13.56545,-10.08306,316.86,2.97,1.64,2025-10-24,1603,A,65,6.1NRT,298.4,33.28,D
13.56943,-10.09118,321.61,2.97,1.64,2025-10-24,1603,A,73,6.1NRT,298.49,54.88,D
13.62653,-12.52587,326.55,1.9,1.35,2025-10-24,1603,A,79,6.1NRT,299.09,40.66,D
13.63628,-12.51682,314.81,1.91,1.35,2025-10-24,1603,A,38,6.1NRT,297.92,13.17,D
13.6342,-12.53383,321.25,1.9,1.35,2025-10-24,1603,A,71,6.1NRT,298.66,28.2,D
13.59624,-13.21057,326.62,1.68,1.28,2025-10-24,1603,A,78,6.1NRT,300.3,37.48,D
13.7669,-12.67614,319.23,1.86,1.33,2025-10-24,1603,A,64,6.1NRT,300.48,18.79,D
13.96286,-11.85059,321.27,2.18,1.43,2025-10-24,1603,A,69,6.1NRT,300.12,31.08,D
13.84875,-12.76097,324.84,1.84,1.33,2025-10-24,1603,A,75,6.1NRT,300.55,31.57,D
13.83014,-12.90706,323.7,1.79,1.31,2025-10-24,1603,A,68,6.1NRT,297.76,29.6,D
13.82809,-12.92312,321.04,1.79,1.31,2025-10-24,1603,A,57,6.1NRT,300.58,23.36,D
13.85934,-12.86191,320.9,1.81,1.32,2025-10-24,1603,A,47,6.1NRT,301.19,21.4,D
13.82052,-13.16063,318.3,1.71,1.28,2025-10-24,1603,A,63,6.1NRT,299.77,15.62,D
13.87719,-12.81486,319.91,1.82,1.32,2025-10-24,1603,A,40,6.1NRT,299.25,14.68,D
13.82681,-13.10425,317.87,1.73,1.29,2025-10-24,1603,A,52,6.1NRT,299.27,15.38,D
13.80796,-13.52678,320.4,1.61,1.25,2025-10-24,1603,A,59,6.1NRT,301.95,18.25,D
13.76508,-13.86226,320.87,1.52,1.22,2025-10-24,1603,A,68,6.1NRT,301.02,16.35,D
14.02862,-11.84458,322.77,2.19,1.43,2025-10-24,1603,A,71,6.1NRT,299.73,38.13,D
13.87156,-13.20416,318.02,1.7,1.28,2025-10-24,1603,A,52,6.1NRT,299.88,14.51,D
14.00777,-12.57316,318.49,1.91,1.35,2025-10-24,1603,A,61,6.1NRT,301.03,19.87,D
14.00155,-12.90979,335.83,1.8,1.32,2025-10-24,1603,A,85,6.1NRT,296.78,63.63,D
13.99951,-12.92589,341.72,1.8,1.31,2025-10-24,1603,A,90,6.1NRT,301.33,86.7,D
13.90336,-13.76225,317.21,1.55,1.23,2025-10-24,1603,A,55,6.1NRT,301.79,10.92,D
14.17145,-11.85027,322.38,2.19,1.44,2025-10-24,1603,A,70,6.1NRT,301.04,34.57,D
13.90116,-14.02444,322.9,1.48,1.2,2025-10-24,1603,A,71,6.1NRT,302.54,18.23,D
13.89939,-14.03767,320.37,1.48,1.2,2025-10-24,1603,A,55,6.1NRT,302.63,13.47,D
14.17179,-11.85553,319.77,2.19,1.44,2025-10-24,1603,A,63,6.1NRT,301.12,25.28,D
13.90566,-14.03061,322.75,1.48,1.2,2025-10-24,1603,A,70,6.1NRT,302.73,18.62,D
14.05756,-12.90629,322.1,1.81,1.32,2025-10-24,1603,A,67,6.1NRT,302.59,23.17,D
13.99794,-13.38644,324.9,1.66,1.27,2025-10-24,1603,A,73,6.1NRT,301.47,26.58,D
13.97228,-13.59066,318.83,1.6,1.25,2025-10-24,1603,A,59,6.1NRT,300.96,14.36,D
14.07457,-12.95765,319.92,1.79,1.31,2025-10-24,1603,A,63,6.1NRT,302.15,19.94,D
14.18795,-12.24171,317.61,2.04,1.39,2025-10-24,1603,A,52,6.1NRT,302.73,18.81,D
14.05383,-13.3026,324.75,1.68,1.28,2025-10-24,1603,A,45,6.1NRT,301.28,23.96,D
14.20014,-12.24329,327.55,2.04,1.39,2025-10-24,1603,A,77,6.1NRT,299.85,46.8,D
14.19784,-12.26161,332.66,2.04,1.39,2025-10-24,1603,A,82,6.1NRT,300.01,65.0,D
14.06498,-13.30414,332.71,1.68,1.28,2025-10-24,1603,A,82,6.1NRT,301.4,45.71,D
14.03997,-13.49688,325.61,1.63,1.26,2025-10-24,1603,A,74,6.1NRT,301.01,28.84,D
14.07615,-13.30561,333.47,1.68,1.28,2025-10-24,1603,A,82,6.1NRT,300.3,49.04,D
13.90949,-14.56257,319.08,1.36,1.16,2025-10-24,1603,A,61,6.1NRT,302.76,10.56,D
14.0467,-13.61528,324.54,1.6,1.24,2025-10-24,1603,A,52,6.1NRT,301.35,21.68,D
14.04105,-13.65796,322.54,1.58,1.24,2025-10-24,1603,A,34,6.1NRT,300.84,18.53,D
14.07896,-13.29761,323.29,1.69,1.28,2025-10-24,1603,A,38,6.1NRT,299.27,24.08,D
14.04985,-13.62261,324.21,1.6,1.24,2025-10-24,1603,A,60,6.1NRT,300.2,22.62,D
14.04627,-13.65113,322.65,1.59,1.24,2025-10-24,1603,A,27,6.1NRT,300.87,18.69,D
14.13595,-13.02148,318.19,1.78,1.31,2025-10-24,1603,A,56,6.1NRT,301.58,14.56,D
14.18372,-13.01162,318.24,1.78,1.31,2025-10-24,1603,A,56,6.1NRT,300.85,15.03,D
14.15524,-13.3232,319.25,1.68,1.28,2025-10-24,1603,A,60,6.1NRT,297.68,17.37,D
14.32648,-12.17303,324.22,2.08,1.4,2025-10-24,1603,A,72,6.1NRT,301.58,32.02,D
14.23694,-12.87084,320.58,1.83,1.32,2025-10-24,1603,A,40,6.1NRT,301.19,17.46,D
14.32898,-12.17854,321.55,2.08,1.4,2025-10-24,1603,A,66,6.1NRT,301.58,23.24,D
14.30386,-12.48871,319.1,1.96,1.37,2025-10-24,1603,A,44,6.1NRT,300.92,17.67,D
14.39131,-11.97479,326.21,2.16,1.43,2025-10-24,1603,A,73,6.1NRT,301.91,38.91,D
14.38662,-12.01323,323.56,2.15,1.42,2025-10-24,1603,A,70,6.1NRT,301.31,29.99,D
14.38428,-12.03244,320.0,2.14,1.42,2025-10-24,1603,A,62,6.1NRT,301.85,19.79,D
14.40381,-11.97633,335.69,2.16,1.43,2025-10-24,1603,A,85,6.1NRT,301.44,77.61,D
14.25963,-13.21845,325.03,1.72,1.29,2025-10-24,1603,A,72,6.1NRT,300.15,28.46,D
14.43858,-11.90125,317.18,2.19,1.44,2025-10-24,1603,A,48,6.1NRT,300.54,18.14,D
14.45861,-11.84351,320.13,2.22,1.44,2025-10-24,1603,A,43,6.1NRT,300.94,23.4,D
14.44068,-11.90885,316.79,2.19,1.44,2025-10-24,1603,A,33,6.1NRT,300.84,15.58,D
14.14655,-14.309,320.1,1.43,1.18,2025-10-24,1603,A,63,6.1NRT,301.95,11.56,D
14.14491,-14.32182,323.36,1.43,1.18,2025-10-24,1603,A,70,6.1NRT,302.93,17.57,D
14.15525,-14.32326,320.34,1.43,1.18,2025-10-24,1603,A,34,6.1NRT,302.68,12.1,D
14.17393,-14.26033,321.94,1.44,1.19,2025-10-24,1603,A,67,6.1NRT,303.02,15.64,D
14.50303,-11.81595,321.06,2.23,1.45,2025-10-24,1603,A,40,6.1NRT,303.54,20.53,D
14.39141,-12.81954,318.91,1.86,1.33,2025-10-24,1603,A,41,6.1NRT,301.4,14.71,D
14.38305,-12.88583,325.31,1.83,1.33,2025-10-24,1603,A,54,6.1NRT,301.43,29.13,D
14.3585,-13.07952,322.91,1.77,1.3,2025-10-24,1603,A,53,6.1NRT,298.38,24.88,D
14.97845,-8.06875,323.78,4.5,1.95,2025-10-24,1603,A,58,6.1NRT,307.54,70.69,D
14.9741,-8.10873,334.89,4.47,1.94,2025-10-24,1603,A,83,6.1NRT,305.92,196.33,D
14.43937,-12.7236,327.48,1.89,1.34,2025-10-24,1603,A,75,6.1NRT,301.0,34.48,D
14.42856,-12.80754,326.25,1.86,1.33,2025-10-24,1603,A,74,6.1NRT,301.21,31.28,D
14.4338,-12.72856,330.5,1.89,1.34,2025-10-24,1603,A,78,6.1NRT,302.09,45.29,D
14.96353,-8.07219,340.14,4.5,1.95,2025-10-24,1603,A,88,6.1NRT,306.97,264.1,D
14.43533,-12.8142,324.16,1.86,1.33,2025-10-24,1603,A,70,6.1NRT,301.0,28.65,D
14.98059,-8.07405,326.58,4.5,1.95,2025-10-24,1603,A,73,6.1NRT,307.0,101.84,D
14.9765,-8.11408,335.61,4.47,1.94,2025-10-24,1603,A,84,6.1NRT,305.86,206.55,D
14.41742,-13.33023,323.5,1.7,1.28,2025-10-24,1603,A,69,6.1NRT,303.15,24.91,D
14.53013,-12.72372,322.74,1.9,1.35,2025-10-24,1603,A,24,6.1NRT,302.44,21.5,D
14.53994,-12.71487,321.11,1.9,1.35,2025-10-24,1603,A,42,6.1NRT,300.85,19.37,D
14.38054,-14.2484,320.94,1.46,1.19,2025-10-24,1603,A,64,6.1NRT,301.74,14.81,D
14.61981,-12.45899,324.89,2.0,1.38,2025-10-24,1603,A,67,6.1NRT,303.55,29.49,D
14.54528,-13.323,331.35,1.71,1.28,2025-10-24,1603,A,80,6.1NRT,303.08,44.49,D
14.54597,-13.31326,320.04,1.71,1.28,2025-10-24,1603,A,59,6.1NRT,301.94,18.7,D
14.54408,-13.32861,324.19,1.71,1.28,2025-10-24,1603,A,70,6.1NRT,303.4,27.34,D
14.60764,-13.0001,332.38,1.81,1.32,2025-10-24,1603,A,81,6.1NRT,304.7,47.39,D
14.56821,-13.40925,319.1,1.68,1.28,2025-10-24,1603,A,55,6.1NRT,304.56,15.16,D
14.82008,-11.56061,321.84,2.37,1.49,2025-10-24,1603,A,63,6.1NRT,305.12,22.25,D
14.73324,-12.27459,324.77,2.07,1.4,2025-10-24,1603,A,66,6.1NRT,306.0,28.55,D
14.70397,-12.51143,324.59,1.98,1.37,2025-10-24,1603,A,67,6.1NRT,304.6,25.03,D
15.02113,-10.22343,321.71,3.05,1.66,2025-10-24,1603,A,41,6.1NRT,305.2,32.04,D
14.97174,-10.44211,321.0,2.93,1.63,2025-10-24,1603,A,54,6.1NRT,302.43,29.88,D
15.04094,-10.34251,357.61,2.99,1.64,2025-10-24,1603,A,93,6.1NRT,305.08,332.16,D
14.75418,-12.75529,326.28,1.9,1.35,2025-10-24,1603,A,73,6.1NRT,304.8,29.4,D
14.93871,-11.34135,320.76,2.48,1.52,2025-10-24,1603,A,59,6.1NRT,304.3,26.31,D
14.93612,-11.36306,318.5,2.47,1.51,2025-10-24,1603,A,44,6.1NRT,303.57,17.37,D
14.76598,-12.75678,321.32,1.9,1.35,2025-10-24,1603,A,60,6.1NRT,305.42,16.64,D
14.9474,-11.34753,319.01,2.48,1.52,2025-10-24,1603,A,27,6.1NRT,304.41,18.94,D
14.76672,-13.19655,344.39,1.76,1.3,2025-10-24,1603,A,91,6.1NRT,307.94,87.86,D
14.76476,-13.21233,323.21,1.76,1.3,2025-10-24,1603,A,52,6.1NRT,305.11,17.85,D
14.74737,-13.35257,328.96,1.71,1.28,2025-10-24,1603,A,76,6.1NRT,305.9,35.63,D
14.74546,-13.36793,332.42,1.71,1.28,2025-10-24,1603,A,80,6.1NRT,305.14,46.15,D
14.99289,-11.41928,320.33,2.45,1.51,2025-10-24,1603,A,55,6.1NRT,306.46,26.01,D
14.7781,-13.19807,322.74,1.76,1.3,2025-10-24,1603,A,55,6.1NRT,307.4,16.46,D
14.82808,-12.89062,321.44,1.86,1.33,2025-10-24,1603,A,61,6.1NRT,307.4,18.68,D
14.77526,-13.40301,326.38,1.7,1.28,2025-10-24,1603,A,71,6.1NRT,304.85,30.48,D
14.78206,-13.52671,324.82,1.66,1.27,2025-10-24,1603,A,53,6.1NRT,305.63,25.19,D
14.78012,-13.54163,323.88,1.66,1.27,2025-10-24,1603,A,51,6.1NRT,304.69,22.65,D
15.0834,-11.22656,326.8,2.54,1.53,2025-10-24,1603,A,58,6.1NRT,308.2,43.96,D
14.79121,-13.54311,321.23,1.66,1.27,2025-10-24,1603,A,23,6.1NRT,302.49,16.16,D
14.78354,-13.53368,330.4,1.66,1.27,2025-10-24,1603,A,78,6.1NRT,305.8,38.35,D
14.76386,-13.78372,344.6,1.59,1.24,2025-10-24,1603,A,91,6.1NRT,307.94,74.44,D
14.76209,-13.79801,335.65,1.59,1.24,2025-10-24,1603,A,83,6.1NRT,307.07,44.2,D
14.77474,-13.7852,340.26,1.59,1.24,2025-10-24,1603,A,87,6.1NRT,306.16,58.53,D
14.77295,-13.79949,337.8,1.59,1.24,2025-10-24,1603,A,85,6.1NRT,306.5,49.42,D
15.09565,-11.21231,323.41,2.55,1.54,2025-10-24,1603,A,63,6.1NRT,306.56,30.28,D
14.82981,-13.52469,320.02,1.67,1.27,2025-10-24,1603,A,49,6.1NRT,305.3,12.7,D
14.85971,-13.46745,324.19,1.68,1.28,2025-10-24,1603,A,67,6.1NRT,305.78,20.33,D
14.82379,-13.74799,337.8,1.6,1.25,2025-10-24,1603,A,85,6.1NRT,308.3,52.46,D
14.82542,-13.82108,333.84,1.58,1.24,2025-10-24,1603,A,69,6.1NRT,309.5,32.42,D
14.88793,-13.42481,328.87,1.7,1.28,2025-10-24,1603,A,76,6.1NRT,309.4,30.76,D
15.18688,-11.32088,330.35,2.51,1.52,2025-10-24,1603,A,78,6.1NRT,305.22,62.27,D
15.21623,-11.30174,324.56,2.52,1.53,2025-10-24,1603,A,63,6.1NRT,307.2,33.58,D
14.98379,-13.20557,326.43,1.77,1.3,2025-10-24,1603,A,33,6.1NRT,309.07,23.13,D
14.98178,-13.2215,341.61,1.77,1.3,2025-10-24,1603,A,88,6.1NRT,309.35,72.05,D
15.03562,-12.9813,323.31,1.85,1.33,2025-10-24,1603,A,64,6.1NRT,308.25,19.83,D
15.03351,-12.99784,321.37,1.84,1.33,2025-10-24,1603,A,52,6.1NRT,306.81,14.51,D
15.00867,-13.19269,327.47,1.78,1.31,2025-10-24,1603,A,73,6.1NRT,308.94,27.01,D
15.00662,-13.20864,325.46,1.77,1.3,2025-10-24,1603,A,63,6.1NRT,307.74,20.33,D
15.03278,-12.98787,328.05,1.85,1.33,2025-10-24,1603,A,73,6.1NRT,307.86,31.14,D
15.00744,-13.19944,328.58,1.78,1.31,2025-10-24,1603,A,71,6.1NRT,308.61,29.11,D
14.9629,-14.09376,322.05,1.52,1.22,2025-10-24,1603,A,51,6.1NRT,306.55,11.14,D
14.96113,-14.10742,323.71,1.52,1.22,2025-10-24,1603,A,64,6.1NRT,307.44,14.02,D
14.95936,-14.12106,322.99,1.51,1.21,2025-10-24,1603,A,59,6.1NRT,307.38,11.91,D
15.03403,-13.71515,326.41,1.62,1.25,2025-10-24,1603,A,70,6.1NRT,308.94,21.35,D
15.03213,-13.72975,329.68,1.62,1.25,2025-10-24,1603,A,76,6.1NRT,308.06,29.56,D
15.03496,-13.72084,329.32,1.62,1.25,2025-10-24,1603,A,75,6.1NRT,309.02,28.31,D
15.03317,-13.73545,324.32,1.62,1.25,2025-10-24,1603,A,51,6.1NRT,307.62,16.84,D
15.09212,-13.43904,327.73,1.71,1.28,2025-10-24,1603,A,72,6.1NRT,310.22,22.76,D
15.09024,-13.45438,361.6,1.7,1.28,2025-10-24,1603,A,100,6.1NRT,312.76,163.56,D
15.08836,-13.46968,358.07,1.7,1.28,2025-10-24,1603,A,99,6.1NRT,311.87,143.01,D
15.09349,-13.99725,325.25,1.55,1.23,2025-10-24,1603,A,66,6.1NRT,307.94,19.73,D
16.63179,-15.16199,323.99,1.36,1.15,2025-10-24,1603,A,51,6.1NRT,310.13,17.29,D
19.56941,71.35188,320.01,1.31,1.13,2025-10-24,1626,T,100,6.1NRT,289.32,25.76,N
21.10598,72.64544,308.41,1.68,1.27,2025-10-24,1628,T,74,6.1NRT,288.4,24.51,N
50.35043,57.13219,311.72,1.04,1.02,2025-10-24,1637,T,83,6.1NRT,274.76,16.8,N
51.29543,61.43913,322.84,1.09,1.04,2025-10-24,1637,T,93,6.1NRT,275.55,27.1,N
51.29368,61.42385,308.77,1.09,1.04,2025-10-24,1637,T,40,6.1NRT,274.52,13.78,N
51.30631,61.45171,313.58,1.09,1.04,2025-10-24,1637,T,22,6.1NRT,274.59,16.26,N
51.5938,52.91622,320.89,1.32,1.14,2025-10-24,1637,T,100,6.1NRT,273.93,36.46,N
51.60696,52.92947,314.53,1.32,1.14,2025-10-24,1637,T,89,6.1NRT,272.71,27.32,N
53.45918,59.03521,309.27,1.02,1.01,2025-10-24,1637,T,77,6.1NRT,273.75,15.05,N
53.45726,59.0203,302.12,1.02,1.01,2025-10-24,1637,T,47,6.1NRT,272.82,10.45,N
42.68262,-111.60027,300.51,1.05,1.02,2025-10-24,1700,T,36,6.1NRT,282.52,5.73,D
53.25585,-107.48837,334.77,1.03,1.01,2025-10-24,1656,T,86,6.1NRT,271.37,41.18,D
42.68102,-111.58786,310.86,1.04,1.02,2025-10-24,1700,T,71,6.1NRT,283.67,12.73,D
42.606,-113.75836,301.54,1.23,1.1,2025-10-24,1700,T,48,6.1NRT,283.54,7.4,D
53.25394,-107.47346,315.84,1.03,1.01,2025-10-24,1656,T,56,6.1NRT,268.82,18.62,D
40.55734,-111.03201,327.66,1.0,1.0,2025-10-24,1700,T,85,6.1NRT,279.75,29.47,D
51.45165,-103.22216,301.64,1.12,1.06,2025-10-24,1656,T,45,6.1NRT,269.18,8.39,D
35.26711,-112.18255,301.27,1.0,1.0,2025-10-24,1702,T,29,6.1NRT,290.44,3.96,D
51.02425,-102.63371,353.88,1.19,1.08,2025-10-24,1656,T,97,6.1NRT,283.0,94.41,D
35.26559,-112.17191,301.65,1.0,1.0,2025-10-24,1702,T,36,6.1NRT,288.71,4.41,D
51.02132,-102.61759,317.2,1.19,1.09,2025-10-24,1656,T,77,6.1NRT,280.97,22.4,D
33.42137,-110.8648,312.13,1.06,1.03,2025-10-24,1702,T,66,6.1NRT,296.12,8.38,D
49.87156,-103.62876,306.12,1.15,1.07,2025-10-24,1656,T,63,6.1NRT,284.21,10.22,D
33.41963,-110.85365,313.2,1.06,1.03,2025-10-24,1702,T,68,6.1NRT,295.13,9.35,D
49.86885,-103.61348,311.81,1.15,1.07,2025-10-24,1656,T,72,6.1NRT,284.62,15.1,D
32.57191,-109.98321,308.85,1.17,1.08,2025-10-24,1702,T,43,6.1NRT,295.42,4.81,D
49.86238,-103.63261,304.1,1.15,1.07,2025-10-24,1656,T,31,6.1NRT,284.39,7.92,D
32.56989,-109.9712,312.65,1.17,1.08,2025-10-24,1702,T,64,6.1NRT,295.88,8.48,D
48.78367,-101.53502,309.63,1.46,1.2,2025-10-24,1658,T,69,6.1NRT,285.9,18.72,D
32.72709,-111.52322,311.49,1.03,1.02,2025-10-24,1702,T,57,6.1NRT,297.75,4.86,D
49.02546,-103.64085,308.72,1.19,1.08,2025-10-24,1658,T,67,6.1NRT,285.34,13.2,D
32.59764,-115.45286,314.76,1.14,1.06,2025-10-24,1705,T,51,6.1NRT,302.77,6.73,D
48.14427,-102.25076,314.59,1.41,1.17,2025-10-24,1658,T,75,6.1NRT,287.75,22.67,D
31.70598,-112.61078,315.94,1.0,1.0,2025-10-24,1705,T,61,6.1NRT,302.35,6.22,D
48.14075,-102.23274,325.56,1.41,1.18,2025-10-24,1658,T,84,6.1NRT,288.0,40.42,D
