latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.13776,133.49654,339.07,4.44,1.94,2025-10-24,50,T,87,6.1NRT,297.93,257.15,D
-15.14167,133.53694,346.11,4.47,1.94,2025-10-24,50,T,92,6.1NRT,297.19,372.7,D
-15.21661,133.20714,340.05,4.22,1.9,2025-10-24,50,T,88,6.1NRT,298.07,249.17,D
-14.41505,126.10016,320.22,1.21,1.09,2025-10-24,50,T,47,6.1NRT,300.54,7.89,D
-14.4165,126.11105,318.7,1.21,1.09,2025-10-24,50,T,29,6.1NRT,299.79,6.66,D
-15.22131,133.19974,327.69,4.22,1.9,2025-10-24,50,T,73,6.1NRT,298.38,107.91,D
-14.50884,126.1143,318.15,1.22,1.1,2025-10-24,50,T,40,6.1NRT,299.51,6.79,D
-15.36064,133.0719,323.05,4.14,1.88,2025-10-24,50,T,40,6.1NRT,298.32,63.03,D
-15.36451,133.10905,327.5,4.17,1.89,2025-10-24,50,T,74,6.1NRT,297.29,103.06,D
-15.36621,133.06625,321.82,4.14,1.88,2025-10-24,50,T,28,6.1NRT,298.93,56.99,D
-15.36985,133.10345,328.72,4.17,1.89,2025-10-24,50,T,76,6.1NRT,297.89,119.27,D
-15.21441,131.42903,328.12,3.06,1.66,2025-10-24,50,T,64,6.1NRT,301.93,68.42,D
-15.21738,131.45679,354.67,3.08,1.67,2025-10-24,50,T,97,6.1NRT,301.59,310.15,D
-15.22037,131.48486,322.99,3.09,1.67,2025-10-24,50,T,57,6.1NRT,299.69,45.94,D
-15.23209,131.45515,328.39,3.08,1.67,2025-10-24,50,T,42,6.1NRT,302.79,64.06,D
-15.23513,131.48331,376.43,3.09,1.67,2025-10-24,50,T,100,6.1NRT,303.03,649.42,D
-15.23818,131.51163,335.98,3.11,1.67,2025-10-24,50,T,84,6.1NRT,299.67,127.55,D
-15.24988,131.48172,327.83,3.09,1.67,2025-10-24,50,T,31,6.1NRT,302.71,59.74,D
-15.25296,131.50999,335.05,3.11,1.67,2025-10-24,50,T,81,6.1NRT,300.94,118.11,D
-15.23556,131.47638,366.03,3.09,1.67,2025-10-24,50,T,100,6.1NRT,303.28,458.15,D
-15.23841,131.50478,346.63,3.11,1.67,2025-10-24,50,T,92,6.1NRT,300.43,217.03,D
-15.25319,131.50308,337.76,3.11,1.67,2025-10-24,50,T,86,6.1NRT,301.56,139.35,D
-15.50813,131.49173,328.37,3.13,1.68,2025-10-24,50,T,73,6.1NRT,302.02,67.65,D
-15.51116,131.52005,351.52,3.14,1.68,2025-10-24,50,T,95,6.1NRT,301.6,273.84,D
-15.5113,131.51454,349.3,3.14,1.68,2025-10-24,50,T,94,6.1NRT,302.1,251.1,D
-15.03716,127.04736,327.83,1.41,1.18,2025-10-24,50,T,75,6.1NRT,301.92,24.58,D
-15.03874,127.06009,325.26,1.41,1.18,2025-10-24,50,T,63,6.1NRT,302.27,18.4,D
-15.05232,127.0843,324.43,1.42,1.18,2025-10-24,50,T,70,6.1NRT,300.63,18.88,D
-15.59458,131.59225,321.11,3.19,1.69,2025-10-24,50,T,33,6.1NRT,299.08,34.82,D
-14.90383,125.70049,322.07,1.17,1.08,2025-10-24,50,T,50,6.1NRT,302.3,10.9,D
-15.33684,128.48329,332.26,1.81,1.32,2025-10-24,50,T,80,6.1NRT,305.87,43.51,D
-15.34854,128.48242,349.33,1.81,1.32,2025-10-24,50,T,94,6.1NRT,305.66,113.5,D
-16.00309,133.52144,324.29,4.57,1.96,2025-10-24,50,T,43,6.1NRT,297.5,89.59,D
-16.00713,133.56287,328.03,4.61,1.97,2025-10-24,50,T,73,6.1NRT,296.65,137.86,D
-16.00854,133.55562,331.51,4.61,1.97,2025-10-24,50,T,80,6.1NRT,296.64,176.53,D
-15.59607,126.78252,325.97,1.38,1.16,2025-10-24,50,T,60,6.1NRT,304.93,15.53,D
-15.59767,126.79507,333.09,1.38,1.16,2025-10-24,50,T,81,6.1NRT,306.18,28.95,D
-15.60473,126.76867,328.99,1.37,1.16,2025-10-24,50,T,72,6.1NRT,305.12,21.03,D
-16.1543,130.87927,319.93,2.86,1.61,2025-10-24,50,T,36,6.1NRT,297.67,29.16,D
-16.46342,131.52815,322.99,3.25,1.7,2025-10-24,50,T,55,6.1NRT,292.98,48.87,D
-16.80316,129.90427,336.14,2.45,1.51,2025-10-24,50,T,83,6.1NRT,304.55,84.6,D
-16.80565,129.92665,345.46,2.46,1.51,2025-10-24,50,T,91,6.1NRT,303.33,147.06,D
-16.80814,129.94905,321.82,2.47,1.51,2025-10-24,50,T,41,6.1NRT,301.21,24.87,D
-16.66384,128.58073,333.43,1.92,1.35,2025-10-24,50,T,79,6.1NRT,307.2,36.34,D
-16.81898,129.92488,326.29,2.46,1.51,2025-10-24,50,T,65,6.1NRT,303.9,36.32,D
-16.82147,129.94711,343.01,2.47,1.51,2025-10-24,50,T,89,6.1NRT,303.17,130.09,D
-16.67792,128.59688,340.09,1.93,1.36,2025-10-24,50,T,87,6.1NRT,306.91,67.74,D
-16.65961,128.5934,332.13,1.93,1.36,2025-10-24,50,T,76,6.1NRT,307.37,35.21,D
-16.66157,128.61107,332.66,1.93,1.36,2025-10-24,50,T,59,6.1NRT,306.25,41.36,D
-16.66353,128.62885,327.84,1.94,1.36,2025-10-24,50,T,30,6.1NRT,305.63,30.08,D
-16.79934,129.89923,327.79,2.45,1.51,2025-10-24,50,T,72,6.1NRT,304.29,41.36,D
-16.80165,129.92157,339.58,2.46,1.51,2025-10-24,50,T,86,6.1NRT,303.53,105.33,D
-16.67159,128.59187,338.85,1.93,1.36,2025-10-24,50,T,85,6.1NRT,307.92,65.35,D
-16.67357,128.60962,329.62,1.93,1.36,2025-10-24,50,T,54,6.1NRT,307.23,33.63,D
-16.81499,129.91985,331.87,2.46,1.51,2025-10-24,50,T,78,6.1NRT,303.96,61.27,D
-16.81731,129.94215,346.81,2.47,1.51,2025-10-24,50,T,92,6.1NRT,303.19,157.45,D
-16.84779,129.84792,326.86,2.43,1.5,2025-10-24,50,T,65,6.1NRT,303.31,30.91,D
-16.8502,129.87027,331.42,2.44,1.51,2025-10-24,50,T,77,6.1NRT,302.78,53.25,D
-16.87567,129.98062,344.48,2.49,1.52,2025-10-24,50,T,90,6.1NRT,304.85,137.25,D
-16.90761,130.02364,337.57,2.51,1.52,2025-10-24,50,T,84,6.1NRT,304.24,99.24,D
-16.91016,130.04674,323.55,2.52,1.53,2025-10-24,50,T,45,6.1NRT,301.94,33.89,D
-16.91566,130.01578,324.68,2.51,1.52,2025-10-24,50,T,29,6.1NRT,303.75,31.12,D
-16.91806,130.03894,324.49,2.52,1.53,2025-10-24,50,T,43,6.1NRT,302.68,35.05,D
-16.89494,129.44673,322.73,2.26,1.46,2025-10-24,50,T,57,6.1NRT,305.16,22.16,D
-16.95365,129.9883,325.9,2.5,1.52,2025-10-24,50,T,60,6.1NRT,303.58,32.14,D
-16.95611,130.01132,358.96,2.51,1.52,2025-10-24,50,T,99,6.1NRT,303.99,264.64,D
-16.95857,130.03435,325.13,2.52,1.53,2025-10-24,50,T,66,6.1NRT,301.06,39.63,D
-16.96708,129.98659,363.18,2.5,1.52,2025-10-24,50,T,100,6.1NRT,304.24,298.62,D
-16.96957,130.00967,395.37,2.51,1.52,2025-10-24,50,T,100,6.1NRT,305.84,808.42,D
-16.97207,130.03282,343.77,2.52,1.53,2025-10-24,50,T,90,6.1NRT,299.48,141.07,D
-16.80034,128.39333,329.2,1.87,1.34,2025-10-24,50,T,71,6.1NRT,306.91,29.88,D
-16.97061,129.89439,329.44,2.46,1.51,2025-10-24,50,T,74,6.1NRT,304.17,43.3,D
-16.98054,129.98517,326.02,2.5,1.52,2025-10-24,50,T,30,6.1NRT,302.72,22.31,D
-16.98306,130.00824,391.58,2.51,1.52,2025-10-24,50,T,100,6.1NRT,305.91,726.25,D
-16.98559,130.03142,387.21,2.52,1.53,2025-10-24,50,T,100,6.1NRT,301.83,657.23,D
-16.99656,130.00687,339.98,2.51,1.52,2025-10-24,50,T,87,6.1NRT,302.67,102.99,D
-16.9991,130.02998,352.08,2.52,1.53,2025-10-24,50,T,95,6.1NRT,301.49,199.76,D
-17.01581,129.93536,332.04,2.48,1.52,2025-10-24,50,T,77,6.1NRT,305.25,49.31,D
-17.01837,129.95811,332.04,2.49,1.52,2025-10-24,50,T,77,6.1NRT,303.73,48.59,D
-16.97975,129.88792,329.62,2.46,1.51,2025-10-24,50,T,74,6.1NRT,305.0,40.49,D
-16.99144,130.00191,345.18,2.51,1.52,2025-10-24,50,T,91,6.1NRT,302.83,135.69,D
-16.99381,130.02513,371.71,2.52,1.53,2025-10-24,50,T,100,6.1NRT,303.15,409.51,D
-16.56402,126.13542,330.37,1.29,1.13,2025-10-24,50,T,77,6.1NRT,302.36,25.75,D
-16.56548,126.14712,326.86,1.29,1.13,2025-10-24,50,T,72,6.1NRT,302.12,20.63,D
-16.98611,129.81934,328.36,2.43,1.5,2025-10-24,50,T,70,6.1NRT,305.05,38.12,D
-17.01361,129.95309,331.37,2.49,1.52,2025-10-24,50,T,77,6.1NRT,304.22,48.91,D
-17.01601,129.97598,328.27,2.5,1.52,2025-10-24,50,T,54,6.1NRT,303.36,36.11,D
-17.02705,129.95166,327.47,2.49,1.52,2025-10-24,50,T,53,6.1NRT,304.51,31.36,D
-17.04168,129.83568,326.82,2.44,1.51,2025-10-24,50,T,46,6.1NRT,304.22,35.81,D
-16.93559,128.3987,327.8,1.88,1.34,2025-10-24,50,T,71,6.1NRT,306.05,29.02,D
-16.53155,125.018,325.66,1.12,1.06,2025-10-24,50,T,71,6.1NRT,304.26,13.0,D
-17.08038,128.44463,325.55,1.9,1.35,2025-10-24,50,T,61,6.1NRT,305.09,24.22,D
-17.08243,128.46227,328.21,1.91,1.35,2025-10-24,50,T,72,6.1NRT,305.09,31.75,D
-17.09229,128.44315,323.41,1.9,1.35,2025-10-24,50,T,59,6.1NRT,304.5,19.15,D
-17.11923,128.67406,325.88,1.98,1.37,2025-10-24,50,T,67,6.1NRT,304.21,29.88,D
-17.12349,128.66728,323.05,1.98,1.37,2025-10-24,50,T,56,6.1NRT,304.83,20.34,D
-17.14559,128.42845,335.82,1.9,1.35,2025-10-24,50,T,82,6.1NRT,302.66,64.01,D
-16.735,124.20305,324.74,1.05,1.02,2025-10-24,50,T,49,6.1NRT,307.39,6.86,D
-16.79744,124.25657,332.79,1.06,1.03,2025-10-24,50,T,71,6.1NRT,308.75,15.86,D
-16.9517,125.41888,321.95,1.19,1.08,2025-10-24,50,T,38,6.1NRT,303.62,9.25,D
-16.95312,125.4299,347.32,1.19,1.08,2025-10-24,50,T,92,6.1NRT,305.12,56.35,D
-16.95456,125.44102,364.59,1.19,1.09,2025-10-24,50,T,100,6.1NRT,306.03,110.94,D
-16.96273,125.42876,324.86,1.19,1.08,2025-10-24,50,T,45,6.1NRT,305.13,12.18,D
-16.97375,125.43846,327.53,1.19,1.09,2025-10-24,50,T,61,6.1NRT,306.67,15.1,D
-16.97518,125.44939,325.05,1.19,1.09,2025-10-24,50,T,59,6.1NRT,305.1,12.01,D
-16.98096,125.27192,321.84,1.17,1.08,2025-10-24,50,T,52,6.1NRT,304.73,9.9,D
-17.75026,131.91174,326.79,3.62,1.78,2025-10-24,50,T,55,6.1NRT,301.32,64.31,D
-17.76293,131.877,323.02,3.6,1.78,2025-10-24,50,T,30,6.1NRT,300.81,40.2,D
-17.76603,131.91013,323.65,3.62,1.78,2025-10-24,50,T,30,6.1NRT,301.6,41.4,D
-16.94134,124.22983,324.39,1.06,1.03,2025-10-24,50,T,34,6.1NRT,307.02,9.04,D
-17.83262,131.99809,326.58,3.68,1.8,2025-10-24,50,T,67,6.1NRT,299.85,61.53,D
-17.11662,125.27344,333.89,1.17,1.08,2025-10-24,50,T,80,6.1NRT,304.47,30.07,D
-17.91245,132.16307,322.4,3.8,1.82,2025-10-24,50,T,24,6.1NRT,300.4,37.64,D
-17.92854,132.16138,327.16,3.8,1.82,2025-10-24,50,T,63,6.1NRT,300.2,73.51,D
-17.92072,132.15665,328.45,3.8,1.82,2025-10-24,50,T,62,6.1NRT,300.63,85.0,D
-17.9238,132.19167,327.55,3.82,1.83,2025-10-24,50,T,69,6.1NRT,298.43,83.33,D
-18.02848,132.17409,325.07,3.82,1.83,2025-10-24,50,T,61,6.1NRT,298.87,65.99,D
-18.1059,132.13142,321.83,3.8,1.82,2025-10-24,50,T,42,6.1NRT,297.19,48.8,D
-18.22441,133.03598,324.69,4.47,1.94,2025-10-24,50,T,45,6.1NRT,301.25,70.98,D
-18.11453,132.12535,323.54,3.8,1.82,2025-10-24,50,T,50,6.1NRT,297.52,60.6,D
-18.22737,133.03056,324.12,4.47,1.94,2025-10-24,50,T,51,6.1NRT,300.99,69.17,D
-17.71448,127.04106,330.28,1.53,1.22,2025-10-24,50,T,76,6.1NRT,303.27,31.64,D
-17.72012,126.99709,325.29,1.52,1.22,2025-10-24,50,T,52,6.1NRT,304.07,16.6,D
-17.72182,127.01111,328.02,1.53,1.22,2025-10-24,50,T,61,6.1NRT,304.07,21.36,D
-17.72354,127.02532,353.01,1.53,1.22,2025-10-24,50,T,96,6.1NRT,304.74,102.62,D
-17.72528,127.03969,337.15,1.53,1.22,2025-10-24,50,T,84,6.1NRT,303.47,48.32,D
-17.73434,127.02413,327.04,1.53,1.22,2025-10-24,50,T,63,6.1NRT,304.02,18.62,D
-17.73607,127.0383,335.3,1.53,1.22,2025-10-24,50,T,82,6.1NRT,303.27,41.14,D
-17.74687,127.03702,327.01,1.53,1.22,2025-10-24,50,T,41,6.1NRT,303.45,18.33,D
-17.74861,127.05122,346.69,1.54,1.22,2025-10-24,50,T,92,6.1NRT,303.51,78.14,D
-17.75035,127.0654,329.86,1.54,1.22,2025-10-24,50,T,75,6.1NRT,301.6,29.85,D
-17.75768,127.03578,339.87,1.53,1.22,2025-10-24,50,T,87,6.1NRT,305.47,49.87,D
-17.75942,127.0499,344.8,1.54,1.22,2025-10-24,50,T,90,6.1NRT,305.17,68.79,D
-17.76119,127.06425,339.4,1.54,1.22,2025-10-24,50,T,86,6.1NRT,304.33,53.79,D
-17.77202,127.06296,327.27,1.54,1.22,2025-10-24,50,T,18,6.1NRT,303.98,19.44,D
-17.76262,127.04358,333.51,1.54,1.22,2025-10-24,50,T,80,6.1NRT,305.18,31.75,D
-17.76428,127.05791,330.97,1.54,1.22,2025-10-24,50,T,60,6.1NRT,305.06,28.04,D
-17.55768,125.28239,384.34,1.19,1.08,2025-10-24,50,T,100,6.1NRT,307.35,202.61,D
-17.55907,125.29327,372.78,1.19,1.08,2025-10-24,50,T,100,6.1NRT,306.21,144.09,D
-17.56585,125.27013,346.36,1.18,1.08,2025-10-24,50,T,91,6.1NRT,304.93,50.81,D
-17.56725,125.28104,377.43,1.19,1.08,2025-10-24,50,T,100,6.1NRT,309.09,163.8,D
-17.56866,125.29198,357.48,1.19,1.08,2025-10-24,50,T,98,6.1NRT,306.67,82.54,D
-17.57005,125.30281,334.06,1.19,1.08,2025-10-24,50,T,63,6.1NRT,304.09,24.98,D
-17.57145,125.3137,372.93,1.19,1.09,2025-10-24,50,T,100,6.1NRT,306.67,146.34,D
-17.57286,125.32476,330.51,1.19,1.09,2025-10-24,50,T,69,6.1NRT,302.78,22.8,D
-17.57543,125.26892,353.88,1.18,1.08,2025-10-24,50,T,96,6.1NRT,306.29,70.75,D
-17.58246,125.32344,327.08,1.19,1.09,2025-10-24,50,T,55,6.1NRT,304.0,16.83,D
-17.8366,127.02039,325.19,1.53,1.22,2025-10-24,50,T,22,6.1NRT,305.0,14.38,D
-17.76657,125.81167,324.36,1.28,1.12,2025-10-24,50,T,60,6.1NRT,305.28,11.12,D
-18.577,133.14754,331.87,4.61,1.97,2025-10-24,50,T,77,6.1NRT,301.27,165.29,D
-18.58081,133.19019,323.36,4.64,1.97,2025-10-24,50,T,43,6.1NRT,299.88,68.14,D
-18.59442,133.14601,333.56,4.61,1.97,2025-10-24,50,T,79,6.1NRT,300.91,182.78,D
-18.57883,133.14236,336.57,4.61,1.97,2025-10-24,50,T,83,6.1NRT,301.51,229.71,D
-18.58237,133.18509,322.93,4.64,1.97,2025-10-24,50,T,48,6.1NRT,299.78,67.47,D
-18.59624,133.14078,327.19,4.61,1.97,2025-10-24,50,T,65,6.1NRT,300.94,113.0,D
-18.68118,133.30669,327.63,4.75,1.99,2025-10-24,50,T,70,6.1NRT,303.28,128.91,D
-18.69493,133.2618,343.54,4.71,1.99,2025-10-24,50,T,89,6.1NRT,303.39,341.75,D
-18.69883,133.30527,330.23,4.75,1.99,2025-10-24,50,T,75,6.1NRT,302.71,158.74,D
-18.71251,133.26028,345.65,4.71,1.99,2025-10-24,50,T,91,6.1NRT,300.38,385.63,D
-18.68131,133.29955,326.1,4.75,1.99,2025-10-24,50,T,67,6.1NRT,303.2,112.05,D
-18.68489,133.34322,321.4,4.79,2.0,2025-10-24,50,T,22,6.1NRT,301.62,63.42,D
-18.69532,133.25452,337.23,4.71,1.99,2025-10-24,50,T,84,6.1NRT,302.93,247.98,D
-18.69895,133.29807,334.44,4.75,1.99,2025-10-24,50,T,81,6.1NRT,302.99,217.88,D
-18.7129,133.25296,342.51,4.71,1.99,2025-10-24,50,T,88,6.1NRT,300.3,338.32,D
-17.99242,125.09212,331.06,1.17,1.08,2025-10-24,50,T,54,6.1NRT,306.59,15.8,D
-18.00194,125.09077,339.62,1.17,1.08,2025-10-24,50,T,85,6.1NRT,308.66,29.82,D
-18.01007,125.07867,328.94,1.17,1.08,2025-10-24,50,T,56,6.1NRT,307.65,11.51,D
-18.01146,125.08945,332.13,1.17,1.08,2025-10-24,50,T,71,6.1NRT,310.27,15.69,D
-18.98101,132.58287,322.5,4.22,1.9,2025-10-24,50,T,44,6.1NRT,301.3,57.22,D
-18.62313,128.1548,327.66,1.9,1.35,2025-10-24,50,T,27,6.1NRT,303.94,26.28,D
-18.62916,128.14839,328.54,1.9,1.35,2025-10-24,50,T,61,6.1NRT,302.89,28.47,D
-19.14356,132.44554,325.67,4.14,1.88,2025-10-24,50,T,65,6.1NRT,302.49,80.09,D
-19.14867,132.43794,325.73,4.14,1.88,2025-10-24,50,T,66,6.1NRT,303.12,80.79,D
-19.15192,132.47643,320.98,4.17,1.89,2025-10-24,50,T,23,6.1NRT,301.77,43.03,D
-19.23728,133.08247,323.47,4.64,1.97,2025-10-24,50,T,43,6.1NRT,302.22,66.02,D
-19.22227,132.50873,322.85,4.19,1.9,2025-10-24,50,T,38,6.1NRT,302.66,57.81,D
-19.17529,131.81583,344.13,3.71,1.8,2025-10-24,50,T,90,6.1NRT,304.32,249.6,D
-19.17853,131.8503,349.13,3.73,1.81,2025-10-24,50,T,93,6.1NRT,305.61,314.28,D
-19.29342,133.12079,327.22,4.68,1.98,2025-10-24,50,T,61,6.1NRT,302.7,105.09,D
-19.19124,131.81432,334.72,3.71,1.8,2025-10-24,50,T,75,6.1NRT,304.05,139.17,D
-19.19452,131.84872,332.96,3.73,1.81,2025-10-24,50,T,74,6.1NRT,305.14,117.26,D
-19.20388,131.7785,380.71,3.68,1.8,2025-10-24,50,T,100,6.1NRT,306.12,932.9,D
-19.20719,131.81284,331.28,3.71,1.8,2025-10-24,50,T,51,6.1NRT,304.42,92.6,D
-19.1715,131.84616,326.65,3.73,1.81,2025-10-24,50,T,53,6.1NRT,304.72,76.36,D
-19.22717,132.50351,322.33,4.19,1.9,2025-10-24,50,T,26,6.1NRT,302.72,53.09,D
-19.18446,131.81009,342.14,3.71,1.8,2025-10-24,50,T,88,6.1NRT,303.87,220.64,D
-19.18749,131.84457,358.34,3.73,1.81,2025-10-24,50,T,99,6.1NRT,305.72,456.96,D
-19.19357,131.91403,327.87,3.78,1.82,2025-10-24,50,T,57,6.1NRT,304.81,73.51,D
-19.29445,133.11591,326.64,4.68,1.98,2025-10-24,50,T,60,6.1NRT,302.76,99.27,D
-19.19734,131.77415,372.19,3.68,1.8,2025-10-24,50,T,100,6.1NRT,306.02,719.11,D
-19.20041,131.80856,347.02,3.71,1.8,2025-10-24,50,T,92,6.1NRT,304.67,269.89,D
-19.21275,131.94757,323.5,3.8,1.82,2025-10-24,50,T,36,6.1NRT,304.38,46.98,D
-19.21587,131.98286,331.33,3.82,1.83,2025-10-24,50,T,77,6.1NRT,303.85,111.04,D
-19.20706,131.70438,343.01,3.64,1.79,2025-10-24,50,T,89,6.1NRT,306.22,218.23,D
-19.22259,131.8761,337.35,3.75,1.81,2025-10-24,50,T,84,6.1NRT,305.13,152.49,D
-19.21674,131.63618,335.05,3.6,1.78,2025-10-24,50,T,81,6.1NRT,305.56,143.61,D
-19.23862,131.87456,328.37,3.75,1.81,2025-10-24,50,T,29,6.1NRT,304.79,74.22,D
-19.22939,131.60152,345.8,3.57,1.77,2025-10-24,50,T,91,6.1NRT,305.57,262.01,D
-19.23251,131.63483,370.61,3.6,1.78,2025-10-24,50,T,100,6.1NRT,308.29,670.61,D
-19.23562,131.66812,353.58,3.62,1.78,2025-10-24,50,T,96,6.1NRT,306.97,351.86,D
-19.23873,131.70143,342.95,3.64,1.79,2025-10-24,50,T,85,6.1NRT,307.26,206.5,D
-19.24188,131.7352,351.09,3.66,1.79,2025-10-24,50,T,95,6.1NRT,306.68,307.39,D
-19.24507,131.7695,346.63,3.68,1.8,2025-10-24,50,T,92,6.1NRT,303.88,251.07,D
-19.24826,131.80389,330.74,3.71,1.8,2025-10-24,50,T,72,6.1NRT,303.17,84.5,D
-19.25146,131.83841,338.07,3.73,1.81,2025-10-24,50,T,85,6.1NRT,304.59,165.89,D
-19.25466,131.87306,356.07,3.75,1.81,2025-10-24,50,T,97,6.1NRT,306.52,418.66,D
-19.25788,131.90794,327.01,3.78,1.82,2025-10-24,50,T,44,6.1NRT,302.7,82.26,D
-19.2451,131.60001,346.11,3.57,1.77,2025-10-24,50,T,91,6.1NRT,303.58,265.7,D
-19.24827,131.63342,373.78,3.6,1.78,2025-10-24,50,T,100,6.1NRT,305.13,742.5,D
-19.25142,131.66667,363.41,3.62,1.78,2025-10-24,50,T,100,6.1NRT,307.1,526.33,D
-19.25457,131.69994,373.33,3.64,1.79,2025-10-24,50,T,100,6.1NRT,309.58,736.42,D
-19.25776,131.73378,384.53,3.66,1.79,2025-10-24,50,T,100,6.1NRT,307.65,1034.32,D
-19.26422,131.80246,368.19,3.71,1.8,2025-10-24,50,T,100,6.1NRT,304.15,648.51,D
-19.26745,131.8369,360.06,3.73,1.81,2025-10-24,50,T,100,6.1NRT,305.58,495.52,D
-19.27069,131.87155,354.42,3.75,1.81,2025-10-24,50,T,97,6.1NRT,304.09,408.69,D
-19.38211,133.10857,327.95,4.68,1.98,2025-10-24,50,T,61,6.1NRT,304.54,102.29,D
-19.38585,133.15181,327.99,4.71,1.99,2025-10-24,50,T,49,6.1NRT,303.22,111.76,D
-18.60689,125.76466,340.65,1.3,1.13,2025-10-24,50,T,87,6.1NRT,304.18,45.92,D
-19.26722,131.66519,345.55,3.62,1.78,2025-10-24,50,T,91,6.1NRT,302.96,274.02,D
-19.2704,131.69838,370.7,3.64,1.79,2025-10-24,50,T,100,6.1NRT,304.07,700.73,D
-19.27363,131.73224,353.83,3.66,1.79,2025-10-24,50,T,96,6.1NRT,301.52,387.69,D
-19.28345,131.83539,380.33,3.73,1.81,2025-10-24,50,T,100,6.1NRT,304.58,966.5,D
-19.28673,131.87004,326.2,3.75,1.81,2025-10-24,50,T,51,6.1NRT,301.85,84.49,D
-19.39965,133.10724,325.38,4.68,1.98,2025-10-24,50,T,43,6.1NRT,303.91,75.6,D
-18.61688,125.76333,330.42,1.3,1.13,2025-10-24,50,T,73,6.1NRT,305.13,22.85,D
-18.61634,125.75687,328.97,1.3,1.13,2025-10-24,50,T,59,6.1NRT,304.82,18.23,D
-19.22405,131.59509,322.18,3.57,1.77,2025-10-24,50,T,32,6.1NRT,304.43,45.59,D
-19.22694,131.62845,350.81,3.6,1.78,2025-10-24,50,T,94,6.1NRT,307.21,320.49,D
-19.22981,131.66174,337.95,3.62,1.78,2025-10-24,50,T,82,6.1NRT,305.71,168.79,D
-19.23269,131.69519,334.52,3.64,1.79,2025-10-24,50,T,45,6.1NRT,306.15,129.74,D
-19.23558,131.72888,336.53,3.66,1.79,2025-10-24,50,T,58,6.1NRT,306.21,144.34,D
-19.23852,131.76312,333.64,3.68,1.8,2025-10-24,50,T,58,6.1NRT,303.87,110.83,D
-19.24736,131.86682,329.95,3.75,1.81,2025-10-24,50,T,34,6.1NRT,305.4,103.87,D
-19.25032,131.90172,325.47,3.78,1.82,2025-10-24,50,T,68,6.1NRT,303.36,80.66,D
-19.30242,132.5298,324.0,4.22,1.9,2025-10-24,50,T,31,6.1NRT,304.67,54.06,D
-19.23976,131.59352,343.41,3.57,1.77,2025-10-24,50,T,89,6.1NRT,304.32,238.17,D
-19.24269,131.62698,383.06,3.6,1.78,2025-10-24,50,T,100,6.1NRT,307.48,987.95,D
-19.24561,131.66032,380.43,3.62,1.78,2025-10-24,50,T,100,6.1NRT,309.09,920.81,D
-19.25145,131.72736,372.49,3.66,1.79,2025-10-24,50,T,100,6.1NRT,308.58,734.45,D
-19.25444,131.76172,345.3,3.68,1.8,2025-10-24,50,T,84,6.1NRT,303.02,257.58,D
