latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-23.3131,35.09198,314.65,1.46,1.19,2025-10-24,1234,A,54,6.1NRT,286.86,20.2,D
-7.88837,35.78873,322.2,1.0,1.0,2025-10-24,1238,A,74,6.1NRT,305.31,9.07,D
-23.32087,34.75795,318.16,1.54,1.22,2025-10-24,1234,A,25,6.1NRT,300.39,14.4,D
-21.5717,45.25859,324.81,2.02,1.39,2025-10-24,1234,A,53,6.1NRT,305.24,20.32,D
-7.83976,36.05954,326.05,1.0,1.0,2025-10-24,1238,A,74,6.1NRT,295.99,18.65,D
-21.73608,44.07019,327.12,1.65,1.26,2025-10-24,1234,A,75,6.1NRT,303.57,27.71,D
-7.8297,36.06707,346.69,1.0,1.0,2025-10-24,1238,A,93,6.1NRT,298.83,48.28,D
-21.72511,44.0675,325.97,1.65,1.26,2025-10-24,1234,A,73,6.1NRT,303.58,24.79,D
-7.831,36.05825,355.98,1.0,1.0,2025-10-24,1238,A,98,6.1NRT,299.85,70.31,D
-23.55927,29.81242,325.8,3.6,1.78,2025-10-24,1234,A,69,6.1NRT,308.71,85.21,D
-7.81101,36.04863,314.06,1.0,1.0,2025-10-24,1238,A,47,6.1NRT,295.81,7.91,D
-7.76867,36.27639,319.63,1.01,1.0,2025-10-24,1238,A,51,6.1NRT,302.8,7.71,D
-9.13493,26.1601,318.04,4.38,1.93,2025-10-24,1238,A,46,6.1NRT,292.39,59.61,D
-7.6868,36.52675,321.2,1.01,1.01,2025-10-24,1238,A,49,6.1NRT,304.45,9.05,D
-7.68814,36.51773,323.79,1.01,1.01,2025-10-24,1238,A,61,6.1NRT,303.89,12.06,D
-7.69125,36.4361,339.83,1.01,1.0,2025-10-24,1238,A,89,6.1NRT,300.32,36.56,D
-7.69254,36.42736,321.64,1.01,1.0,2025-10-24,1238,A,73,6.1NRT,299.5,12.2,D
-8.3202,31.99765,321.51,1.46,1.2,2025-10-24,1238,A,61,6.1NRT,302.54,15.44,D
-7.39647,38.23093,328.89,1.18,1.08,2025-10-24,1238,A,74,6.1NRT,303.45,18.98,D
-7.25304,39.11739,321.95,1.33,1.14,2025-10-24,1238,A,61,6.1NRT,303.01,15.41,D
-7.2874,38.69266,322.55,1.25,1.11,2025-10-24,1238,A,46,6.1NRT,302.76,15.14,D
-8.98386,26.09791,315.79,4.41,1.93,2025-10-24,1238,A,37,6.1NRT,294.32,42.86,D
-7.45522,37.27781,331.4,1.06,1.03,2025-10-24,1238,A,82,6.1NRT,300.26,25.96,D
-7.45663,37.26849,335.12,1.06,1.03,2025-10-24,1238,A,85,6.1NRT,301.17,31.45,D
-8.97961,26.08967,317.7,4.41,1.93,2025-10-24,1238,A,62,6.1NRT,294.6,59.02,D
-7.36391,37.63633,326.24,1.1,1.05,2025-10-24,1238,A,68,6.1NRT,301.41,16.62,D
-7.30449,37.65674,322.37,1.1,1.05,2025-10-24,1238,A,55,6.1NRT,302.31,11.03,D
-7.306,37.64684,343.13,1.1,1.05,2025-10-24,1238,A,90,6.1NRT,302.1,44.82,D
-7.29831,37.64997,330.4,1.1,1.05,2025-10-24,1238,A,80,6.1NRT,301.68,21.84,D
-7.48866,36.36142,329.52,1.01,1.0,2025-10-24,1238,A,79,6.1NRT,305.74,14.79,D
-7.12463,38.74554,315.56,1.27,1.12,2025-10-24,1238,A,19,6.1NRT,298.44,7.5,D
-7.1263,38.73451,317.25,1.27,1.12,2025-10-24,1238,A,52,6.1NRT,299.52,10.49,D
-7.38083,36.66374,326.41,1.02,1.01,2025-10-24,1238,A,74,6.1NRT,303.87,14.0,D
-7.38216,36.6548,322.51,1.02,1.01,2025-10-24,1238,A,68,6.1NRT,304.51,9.58,D
-7.39822,36.54689,320.01,1.02,1.01,2025-10-24,1238,A,62,6.1NRT,303.7,8.61,D
-7.39955,36.53796,317.46,1.02,1.01,2025-10-24,1238,A,50,6.1NRT,301.1,5.83,D
-7.22462,37.57875,333.61,1.1,1.05,2025-10-24,1238,A,83,6.1NRT,305.03,24.57,D
-7.22582,37.38642,324.55,1.08,1.04,2025-10-24,1238,A,72,6.1NRT,303.09,15.18,D
-7.41361,36.11699,321.37,1.0,1.0,2025-10-24,1238,A,64,6.1NRT,303.54,10.94,D
-7.18421,37.47786,327.57,1.09,1.04,2025-10-24,1238,A,76,6.1NRT,303.74,16.48,D
-7.18525,37.40919,323.0,1.08,1.04,2025-10-24,1238,A,69,6.1NRT,303.61,12.02,D
-7.26595,36.87122,331.0,1.04,1.02,2025-10-24,1238,A,76,6.1NRT,307.54,18.09,D
-7.26731,36.86214,328.5,1.04,1.02,2025-10-24,1238,A,77,6.1NRT,304.64,15.56,D
-7.12025,37.77622,317.09,1.12,1.06,2025-10-24,1238,A,29,6.1NRT,298.91,10.09,D
-7.17615,37.40786,351.11,1.08,1.04,2025-10-24,1238,A,95,6.1NRT,302.21,60.65,D
-7.18045,37.37941,324.29,1.08,1.04,2025-10-24,1238,A,55,6.1NRT,304.01,11.38,D
-7.31134,36.44504,328.09,1.01,1.01,2025-10-24,1238,A,77,6.1NRT,298.82,18.62,D
-7.34674,36.20605,326.73,1.01,1.0,2025-10-24,1238,A,74,6.1NRT,302.98,16.8,D
-7.34803,36.1973,318.83,1.01,1.0,2025-10-24,1238,A,52,6.1NRT,301.18,8.14,D
-7.15234,37.38876,335.21,1.08,1.04,2025-10-24,1238,A,84,6.1NRT,303.48,27.5,D
-7.23236,36.78582,319.65,1.03,1.02,2025-10-24,1238,A,55,6.1NRT,302.25,9.12,D
-7.259,36.60524,322.04,1.02,1.01,2025-10-24,1238,A,60,6.1NRT,302.8,10.4,D
-7.22983,36.61906,323.93,1.02,1.01,2025-10-24,1238,A,58,6.1NRT,300.83,13.92,D
-7.23112,36.61033,333.65,1.02,1.01,2025-10-24,1238,A,83,6.1NRT,303.86,25.76,D
-7.22232,36.6087,320.03,1.02,1.01,2025-10-24,1238,A,37,6.1NRT,300.08,10.33,D
-7.18383,36.80655,322.65,1.03,1.02,2025-10-24,1238,A,61,6.1NRT,304.08,11.51,D
-7.16059,36.8402,325.76,1.04,1.02,2025-10-24,1238,A,62,6.1NRT,304.52,11.96,D
-7.13781,36.85808,321.63,1.04,1.02,2025-10-24,1238,A,35,6.1NRT,305.19,8.8,D
-7.12889,36.85673,325.4,1.04,1.02,2025-10-24,1238,A,53,6.1NRT,303.75,12.64,D
-7.13865,36.60672,317.25,1.02,1.01,2025-10-24,1238,A,37,6.1NRT,296.73,9.56,D
-7.0905,36.86966,321.04,1.04,1.02,2025-10-24,1238,A,58,6.1NRT,303.93,6.26,D
-7.16148,36.39158,322.78,1.01,1.01,2025-10-24,1238,A,68,6.1NRT,302.6,11.65,D
-7.00813,36.48397,325.72,1.02,1.01,2025-10-24,1238,A,53,6.1NRT,301.85,15.0,D
-7.06537,36.09463,332.09,1.0,1.0,2025-10-24,1238,A,65,6.1NRT,304.64,18.75,D
-6.91523,36.99021,324.59,1.05,1.02,2025-10-24,1238,A,45,6.1NRT,298.89,13.92,D
-6.58434,38.79177,320.23,1.3,1.13,2025-10-24,1238,A,64,6.1NRT,300.41,11.11,D
-7.52288,32.08471,322.4,1.4,1.17,2025-10-24,1238,A,74,6.1NRT,298.74,17.11,D
-6.71629,36.90041,323.02,1.05,1.02,2025-10-24,1238,A,66,6.1NRT,299.41,12.7,D
-6.26189,38.48772,320.08,1.26,1.11,2025-10-24,1238,A,63,6.1NRT,300.73,10.96,D
-6.42927,37.09441,322.1,1.07,1.03,2025-10-24,1238,A,55,6.1NRT,302.88,8.83,D
-6.53509,36.31917,327.87,1.02,1.01,2025-10-24,1238,A,76,6.1NRT,302.95,12.22,D
-6.53641,36.31024,344.63,1.02,1.01,2025-10-24,1238,A,91,6.1NRT,305.35,38.75,D
-6.241,37.41849,325.11,1.1,1.05,2025-10-24,1238,A,67,6.1NRT,300.66,12.96,D
-6.2424,37.40922,322.01,1.1,1.05,2025-10-24,1238,A,9,6.1NRT,301.3,8.83,D
-6.24688,37.37972,319.69,1.1,1.05,2025-10-24,1238,A,32,6.1NRT,302.47,6.94,D
-6.23187,37.41679,325.94,1.1,1.05,2025-10-24,1238,A,70,6.1NRT,299.63,15.12,D
-6.16351,37.44838,321.65,1.11,1.05,2025-10-24,1238,A,61,6.1NRT,298.05,14.89,D
-6.31378,36.38293,322.11,1.02,1.01,2025-10-24,1238,A,25,6.1NRT,304.9,7.02,D
-6.3151,36.37407,323.31,1.02,1.01,2025-10-24,1238,A,57,6.1NRT,306.24,7.61,D
-6.14935,37.41769,317.88,1.11,1.05,2025-10-24,1238,A,34,6.1NRT,300.67,6.55,D
-6.30499,36.38134,325.84,1.02,1.01,2025-10-24,1238,A,59,6.1NRT,303.29,10.35,D
-6.30628,36.37264,328.73,1.02,1.01,2025-10-24,1238,A,76,6.1NRT,305.36,13.19,D
-5.97642,38.48099,317.49,1.27,1.12,2025-10-24,1238,A,54,6.1NRT,299.78,8.38,D
-6.05409,37.93959,322.07,1.18,1.08,2025-10-24,1238,A,46,6.1NRT,300.28,11.62,D
-6.11522,37.46344,322.54,1.11,1.05,2025-10-24,1238,A,64,6.1NRT,299.8,15.89,D
-6.11293,37.41581,328.63,1.11,1.05,2025-10-24,1238,A,76,6.1NRT,301.41,18.19,D
-6.10371,37.4147,327.64,1.11,1.05,2025-10-24,1238,A,61,6.1NRT,299.22,16.12,D
-5.96688,37.90984,324.09,1.18,1.08,2025-10-24,1238,A,42,6.1NRT,301.98,13.23,D
-6.0,37.68649,321.21,1.14,1.07,2025-10-24,1238,A,54,6.1NRT,300.75,12.74,D
-6.00148,37.67651,317.94,1.14,1.07,2025-10-24,1238,A,21,6.1NRT,299.7,8.86,D
-5.83918,38.63171,316.59,1.3,1.13,2025-10-24,1238,A,36,6.1NRT,298.61,7.53,D
-5.87153,38.35061,325.61,1.25,1.11,2025-10-24,1238,A,74,6.1NRT,299.74,18.87,D
-5.98598,37.40018,318.45,1.11,1.05,2025-10-24,1238,A,43,6.1NRT,299.4,8.59,D
-5.88977,37.9716,317.06,1.19,1.08,2025-10-24,1238,A,25,6.1NRT,296.68,8.14,D
-5.93898,37.52358,327.94,1.12,1.06,2025-10-24,1238,A,76,6.1NRT,302.09,16.16,D
-6.65941,32.03281,323.42,1.38,1.16,2025-10-24,1238,A,34,6.1NRT,302.8,17.41,D
-5.7986,37.48026,321.03,1.12,1.06,2025-10-24,1238,A,44,6.1NRT,299.66,12.28,D
-5.53839,38.91982,316.91,1.37,1.16,2025-10-24,1238,A,54,6.1NRT,298.19,7.79,D
-5.54028,38.90778,325.21,1.37,1.16,2025-10-24,1238,A,74,6.1NRT,298.5,20.9,D
-5.53984,38.91341,327.03,1.37,1.16,2025-10-24,1238,A,77,6.1NRT,298.62,24.31,D
-5.40128,38.81328,321.51,1.36,1.15,2025-10-24,1238,A,68,6.1NRT,299.1,15.37,D
-5.96924,34.89252,356.81,1.01,1.0,2025-10-24,1238,A,98,6.1NRT,306.35,62.96,D
-5.97051,34.88376,357.2,1.01,1.0,2025-10-24,1238,A,98,6.1NRT,308.61,65.03,D
-5.46279,38.21748,324.95,1.24,1.11,2025-10-24,1238,A,74,6.1NRT,300.41,17.11,D
-5.45837,38.2212,320.65,1.24,1.11,2025-10-24,1238,A,46,6.1NRT,300.94,9.98,D
-5.1733,37.9511,324.52,1.21,1.09,2025-10-24,1238,A,74,6.1NRT,299.26,13.97,D
-5.6074,34.19668,321.37,1.04,1.02,2025-10-24,1238,A,63,6.1NRT,294.34,11.04,D
-5.60871,34.1876,352.67,1.04,1.02,2025-10-24,1238,A,91,6.1NRT,301.21,63.07,D
-5.59848,34.19539,325.88,1.04,1.02,2025-10-24,1238,A,63,6.1NRT,297.85,15.2,D
-5.59978,34.1863,348.29,1.04,1.02,2025-10-24,1238,A,94,6.1NRT,299.98,52.39,D
-4.90296,38.31725,317.44,1.28,1.12,2025-10-24,1238,A,55,6.1NRT,299.21,9.0,D
-5.47686,34.13742,359.18,1.04,1.02,2025-10-24,1238,A,99,6.1NRT,299.9,77.28,D
-5.47818,34.12831,391.17,1.04,1.02,2025-10-24,1238,A,100,6.1NRT,304.43,206.13,D
-5.3202,34.9066,334.07,1.0,1.0,2025-10-24,1238,A,85,6.1NRT,290.86,27.65,D
-5.23056,34.05524,325.64,1.04,1.02,2025-10-24,1238,A,0,6.1NRT,296.23,18.04,D
-5.00597,35.22626,343.02,1.0,1.0,2025-10-24,1238,A,86,6.1NRT,293.68,40.0,D
-5.01235,35.18262,328.46,1.0,1.0,2025-10-24,1238,A,70,6.1NRT,295.01,17.94,D
-4.97423,34.92968,321.57,1.0,1.0,2025-10-24,1238,A,60,6.1NRT,300.01,8.45,D
-4.88268,34.92812,323.51,1.0,1.0,2025-10-24,1238,A,70,6.1NRT,303.13,10.82,D
-4.86008,34.56857,325.2,1.01,1.01,2025-10-24,1238,A,45,6.1NRT,299.78,12.23,D
-4.86137,34.55973,332.18,1.01,1.01,2025-10-24,1238,A,82,6.1NRT,302.6,20.98,D
-4.34266,37.81169,325.87,1.22,1.1,2025-10-24,1238,A,64,6.1NRT,303.56,13.22,D
-4.33308,37.81014,333.0,1.22,1.1,2025-10-24,1238,A,83,6.1NRT,304.46,25.6,D
23.34632,110.80166,300.08,1.79,1.31,2025-10-24,1312,T,14,6.1NRT,286.4,9.96,N
27.78457,114.91473,300.21,1.0,1.0,2025-10-24,1314,T,21,6.1NRT,288.66,4.58,N
-22.61206,125.19555,309.7,1.03,1.01,2025-10-24,1259,T,78,6.1NRT,295.97,6.45,N
-22.60308,125.19415,316.19,1.03,1.01,2025-10-24,1259,T,93,6.1NRT,296.16,11.15,N
-22.5941,125.19274,310.97,1.03,1.01,2025-10-24,1259,T,44,6.1NRT,295.86,6.8,N
-22.58641,125.18151,343.83,1.03,1.01,2025-10-24,1259,T,100,6.1NRT,297.81,49.13,N
-22.58771,125.17168,315.88,1.03,1.01,2025-10-24,1259,T,92,6.1NRT,296.26,10.99,N
-22.57743,125.18011,312.02,1.03,1.01,2025-10-24,1259,T,84,6.1NRT,295.97,8.54,N
-19.37358,131.74965,312.19,2.02,1.38,2025-10-24,1259,T,84,6.1NRT,297.22,21.45,N
-22.57872,125.17027,315.97,1.03,1.01,2025-10-24,1259,T,92,6.1NRT,295.91,11.48,N
-22.66701,123.9063,314.61,1.14,1.07,2025-10-24,1259,T,90,6.1NRT,296.79,13.13,N
-19.37683,131.73103,310.52,2.01,1.38,2025-10-24,1259,T,61,6.1NRT,298.03,17.38,N
-22.65756,123.90491,315.85,1.14,1.07,2025-10-24,1259,T,92,6.1NRT,296.4,14.53,N
-19.35255,131.72621,308.41,2.01,1.38,2025-10-24,1259,T,69,6.1NRT,297.16,14.57,N
-22.65892,123.89398,306.34,1.15,1.07,2025-10-24,1259,T,68,6.1NRT,296.17,5.75,N
-19.35582,131.70764,331.73,2.0,1.38,2025-10-24,1259,T,100,6.1NRT,299.38,75.98,N
-22.10394,124.00692,316.71,1.12,1.05,2025-10-24,1259,T,93,6.1NRT,297.53,14.02,N
-19.35909,131.68906,328.23,2.0,1.38,2025-10-24,1259,T,100,6.1NRT,299.55,62.08,N
-22.0946,124.00553,316.04,1.12,1.05,2025-10-24,1259,T,92,6.1NRT,297.45,13.34,N
-19.34371,131.70517,315.19,2.0,1.38,2025-10-24,1259,T,91,6.1NRT,298.98,25.71,N
-22.05724,124.00001,307.89,1.12,1.05,2025-10-24,1259,T,70,6.1NRT,297.39,5.95,N
-19.34701,131.68657,327.1,2.0,1.38,2025-10-24,1259,T,100,6.1NRT,300.45,57.28,N
-22.05189,123.9929,334.19,1.12,1.05,2025-10-24,1259,T,100,6.1NRT,299.17,36.89,N
-19.35026,131.66814,320.12,1.99,1.38,2025-10-24,1259,T,100,6.1NRT,298.86,37.8,N
-22.05324,123.98226,337.99,1.12,1.05,2025-10-24,1259,T,100,6.1NRT,299.43,43.92,N
-21.23637,117.0756,306.26,3.25,1.7,2025-10-24,1259,T,40,6.1NRT,294.91,25.7,N
-22.04255,123.99153,338.67,1.12,1.05,2025-10-24,1259,T,100,6.1NRT,299.73,45.09,N
-22.0439,123.98089,354.79,1.12,1.05,2025-10-24,1259,T,100,6.1NRT,300.38,82.96,N
-19.32283,131.68161,316.3,2.0,1.38,2025-10-24,1259,T,93,6.1NRT,298.63,28.65,N
-22.02782,124.0326,307.93,1.11,1.05,2025-10-24,1259,T,18,6.1NRT,296.92,5.57,N
-21.22124,117.07413,306.3,3.25,1.7,2025-10-24,1259,T,36,6.1NRT,294.97,25.97,N
-22.02917,124.022,315.52,1.12,1.05,2025-10-24,1259,T,74,6.1NRT,298.23,11.53,N
-19.34039,131.69885,310.88,2.0,1.38,2025-10-24,1259,T,16,6.1NRT,298.92,16.08,N
-22.03051,124.0114,323.23,1.12,1.05,2025-10-24,1259,T,100,6.1NRT,298.4,20.19,N
-19.34355,131.68022,321.17,2.0,1.38,2025-10-24,1259,T,100,6.1NRT,299.11,39.09,N
-22.0185,124.03123,364.41,1.11,1.05,2025-10-24,1259,T,100,6.1NRT,300.23,111.65,N
-19.31936,131.67534,317.47,2.0,1.38,2025-10-24,1259,T,95,6.1NRT,298.72,31.14,N
-22.02118,124.01003,318.51,1.12,1.05,2025-10-24,1259,T,97,6.1NRT,298.61,14.72,N
-19.26129,131.93806,307.83,2.09,1.41,2025-10-24,1259,T,68,6.1NRT,297.79,12.48,N
-21.97208,124.32215,313.23,1.08,1.04,2025-10-24,1259,T,85,6.1NRT,296.95,11.38,N
-21.9734,124.31184,320.67,1.09,1.04,2025-10-24,1259,T,100,6.1NRT,294.58,19.02,N
-21.22292,117.06918,309.53,3.25,1.7,2025-10-24,1259,T,78,6.1NRT,295.01,40.94,N
-20.35656,132.01479,300.97,2.02,1.38,2025-10-24,1259,T,26,6.1NRT,290.7,7.12,N
