latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.98851,125.40571,309.37,1.04,1.02,2025-10-24,1830,A,45,6.1NRT,296.44,5.85,N
-17.83271,132.22464,309.15,2.97,1.64,2025-10-24,1830,A,77,6.1NRT,293.36,33.14,N
-17.83557,132.25201,305.38,2.99,1.64,2025-10-24,1830,A,54,6.1NRT,293.17,20.96,N
-17.89365,132.24509,308.83,2.99,1.64,2025-10-24,1830,A,46,6.1NRT,288.82,30.86,N
-17.93107,132.18542,312.26,2.96,1.64,2025-10-24,1830,A,24,6.1NRT,292.19,39.2,N
-17.93415,132.21274,357.2,2.97,1.64,2025-10-24,1830,A,100,6.1NRT,295.0,370.39,N
-17.89614,132.23978,315.14,2.99,1.64,2025-10-24,1830,A,85,6.1NRT,289.78,53.7,N
-17.92233,132.209,317.39,2.97,1.64,2025-10-24,1830,A,89,6.1NRT,292.62,61.6,N
-17.93683,132.20734,348.58,2.97,1.64,2025-10-24,1830,A,100,6.1NRT,294.9,275.6,N
-17.9397,132.23465,312.09,2.99,1.64,2025-10-24,1830,A,62,6.1NRT,291.99,39.71,N
-17.95131,132.20561,317.82,2.97,1.64,2025-10-24,1830,A,96,6.1NRT,293.44,64.39,N
-17.10674,125.26544,307.58,1.03,1.01,2025-10-24,1830,A,67,6.1NRT,296.74,5.06,N
-18.02379,132.19725,304.11,2.97,1.64,2025-10-24,1830,A,55,6.1NRT,293.23,15.85,N
-18.02508,132.18968,305.0,2.97,1.64,2025-10-24,1830,A,62,6.1NRT,293.16,19.32,N
-17.69608,127.04501,308.11,1.24,1.11,2025-10-24,1830,A,51,6.1NRT,296.51,6.68,N
-17.73005,127.07527,320.6,1.25,1.11,2025-10-24,1830,A,100,6.1NRT,296.44,20.22,N
-17.743,127.09704,314.93,1.25,1.11,2025-10-24,1830,A,89,6.1NRT,296.74,12.77,N
-17.75281,127.09572,315.93,1.25,1.11,2025-10-24,1830,A,91,6.1NRT,296.51,14.08,N
-17.75493,127.10056,316.35,1.25,1.11,2025-10-24,1830,A,92,6.1NRT,296.6,14.88,N
-17.75629,126.96044,307.17,1.23,1.1,2025-10-24,1830,A,63,6.1NRT,296.19,6.01,N
-17.56666,125.38768,306.06,1.05,1.02,2025-10-24,1830,A,34,6.1NRT,295.54,4.0,N
-17.8351,126.93227,309.92,1.23,1.1,2025-10-24,1830,A,73,6.1NRT,297.13,7.69,N
-17.8366,126.94351,314.76,1.23,1.1,2025-10-24,1830,A,88,6.1NRT,297.35,12.76,N
-17.84483,126.93095,310.7,1.23,1.1,2025-10-24,1830,A,34,6.1NRT,297.36,7.51,N
-17.84633,126.94222,312.25,1.23,1.1,2025-10-24,1830,A,58,6.1NRT,297.42,9.05,N
-17.85455,126.92962,310.71,1.23,1.1,2025-10-24,1830,A,32,6.1NRT,297.37,7.55,N
-17.85607,126.94093,311.87,1.23,1.1,2025-10-24,1830,A,51,6.1NRT,297.34,8.68,N
-17.86579,126.93955,309.05,1.23,1.1,2025-10-24,1830,A,70,6.1NRT,297.33,6.76,N
-17.71511,125.77825,309.12,1.08,1.04,2025-10-24,1830,A,20,6.1NRT,297.17,5.35,N
-18.60892,133.16049,308.28,3.6,1.78,2025-10-24,1830,A,25,6.1NRT,294.28,37.37,N
-17.72566,125.78682,316.15,1.08,1.04,2025-10-24,1830,A,42,6.1NRT,297.59,10.44,N
-17.73481,125.78542,314.93,1.08,1.04,2025-10-24,1830,A,44,6.1NRT,297.65,9.37,N
-18.63696,133.12408,311.39,3.57,1.77,2025-10-24,1830,A,17,6.1NRT,294.37,43.83,N
-18.64034,133.15692,366.64,3.6,1.78,2025-10-24,1830,A,100,6.1NRT,297.4,651.03,N
-18.64379,133.19035,332.23,3.62,1.78,2025-10-24,1830,A,100,6.1NRT,295.19,183.3,N
-17.74394,125.784,309.38,1.08,1.04,2025-10-24,1830,A,26,6.1NRT,297.32,5.43,N
-17.74537,125.79398,310.89,1.08,1.04,2025-10-24,1830,A,70,6.1NRT,297.51,6.94,N
-18.65266,133.12256,353.02,3.57,1.77,2025-10-24,1830,A,100,6.1NRT,296.32,417.56,N
-18.65607,133.15532,322.2,3.6,1.78,2025-10-24,1830,A,100,6.1NRT,295.09,104.1,N
-18.66836,133.12103,314.76,3.57,1.77,2025-10-24,1830,A,90,6.1NRT,294.7,65.07,N
-18.68239,133.2543,310.93,3.66,1.79,2025-10-24,1830,A,72,6.1NRT,293.33,52.7,N
-18.63413,133.15027,355.74,3.6,1.78,2025-10-24,1830,A,100,6.1NRT,296.47,460.13,N
-18.63733,133.18375,348.61,3.62,1.78,2025-10-24,1830,A,100,6.1NRT,296.18,359.53,N
-18.64668,133.11586,321.46,3.57,1.77,2025-10-24,1830,A,100,6.1NRT,294.69,102.58,N
-18.64986,133.14867,331.65,3.6,1.78,2025-10-24,1830,A,100,6.1NRT,295.83,179.25,N
-18.66237,133.1143,346.05,3.57,1.77,2025-10-24,1830,A,100,6.1NRT,295.49,327.63,N
-18.66559,133.14713,317.44,3.6,1.78,2025-10-24,1830,A,95,6.1NRT,294.87,79.52,N
-18.67542,133.24756,309.1,3.66,1.79,2025-10-24,1830,A,76,6.1NRT,293.56,46.04,N
-18.69126,133.24591,316.77,3.66,1.79,2025-10-24,1830,A,94,6.1NRT,294.85,84.11,N
-19.16073,132.51302,304.74,3.26,1.71,2025-10-24,1832,A,55,6.1NRT,294.12,22.65,N
-19.18624,131.73566,304.44,2.84,1.61,2025-10-24,1832,A,53,6.1NRT,293.02,23.64,N
-19.18905,131.76219,310.54,2.86,1.61,2025-10-24,1832,A,80,6.1NRT,293.57,42.58,N
-19.19188,131.78886,305.62,2.87,1.62,2025-10-24,1832,A,61,6.1NRT,293.41,25.68,N
-19.29734,131.53212,320.33,2.75,1.59,2025-10-24,1832,A,100,6.1NRT,294.4,71.49,N
-19.30017,131.5578,313.78,2.76,1.59,2025-10-24,1832,A,88,6.1NRT,294.63,44.46,N
-19.30585,131.60931,309.68,2.79,1.6,2025-10-24,1832,A,78,6.1NRT,293.3,32.1,N
-19.31726,131.71341,334.12,2.84,1.61,2025-10-24,1832,A,100,6.1NRT,289.29,151.95,N
-19.32017,131.74002,314.82,2.86,1.61,2025-10-24,1832,A,64,6.1NRT,284.72,59.52,N
-19.29147,131.55396,307.74,2.76,1.59,2025-10-24,1832,A,60,6.1NRT,293.84,26.38,N
-19.30287,131.52664,314.53,2.75,1.59,2025-10-24,1832,A,89,6.1NRT,293.75,48.04,N
-19.30553,131.55235,314.06,2.76,1.59,2025-10-24,1832,A,88,6.1NRT,294.57,45.91,N
-19.30819,131.57812,304.42,2.78,1.59,2025-10-24,1832,A,11,6.1NRT,293.46,16.76,N
-19.31086,131.60396,306.59,2.79,1.6,2025-10-24,1832,A,59,6.1NRT,293.13,22.99,N
-19.32157,131.70818,324.82,2.84,1.61,2025-10-24,1832,A,100,6.1NRT,290.24,95.54,N
-19.32429,131.73479,319.99,2.86,1.61,2025-10-24,1832,A,83,6.1NRT,285.75,77.67,N
-18.60863,125.71461,318.86,1.09,1.04,2025-10-24,1832,A,97,6.1NRT,295.99,15.9,N
-18.61782,125.71323,317.95,1.09,1.04,2025-10-24,1832,A,95,6.1NRT,295.93,14.97,N
-19.35285,131.73177,308.73,2.86,1.61,2025-10-24,1832,A,28,6.1NRT,285.49,35.78,N
-19.36432,131.70369,325.54,2.84,1.61,2025-10-24,1832,A,100,6.1NRT,290.04,100.52,N
-19.36711,131.73013,313.04,2.86,1.61,2025-10-24,1832,A,51,6.1NRT,286.29,50.53,N
-19.53519,130.52962,308.36,2.32,1.47,2025-10-24,1832,A,74,6.1NRT,293.72,21.39,N
-19.55319,130.57144,307.33,2.34,1.48,2025-10-24,1832,A,43,6.1NRT,292.84,18.88,N
-19.53384,130.5247,307.6,2.32,1.47,2025-10-24,1832,A,37,6.1NRT,293.42,18.2,N
-20.04393,132.29607,306.25,3.23,1.7,2025-10-24,1832,A,67,6.1NRT,292.07,33.76,N
-20.04691,132.3262,304.01,3.25,1.7,2025-10-24,1832,A,56,6.1NRT,291.88,26.3,N
-20.30653,125.07952,307.72,1.07,1.03,2025-10-24,1832,A,70,6.1NRT,295.69,6.1,N
-20.30795,125.08952,307.58,1.07,1.03,2025-10-24,1832,A,72,6.1NRT,295.72,6.37,N
-20.88249,128.30801,339.99,1.66,1.27,2025-10-24,1832,A,100,6.1NRT,293.16,89.94,N
-20.88436,128.32361,321.59,1.66,1.27,2025-10-24,1832,A,100,6.1NRT,290.75,39.5,N
-20.89367,128.30647,309.8,1.66,1.27,2025-10-24,1832,A,51,6.1NRT,292.32,18.81,N
-20.89555,128.32207,313.55,1.66,1.27,2025-10-24,1832,A,75,6.1NRT,292.97,24.66,N
-20.64618,124.94071,309.55,1.06,1.03,2025-10-24,1832,A,78,6.1NRT,295.23,8.67,N
-21.0124,125.37648,319.82,1.11,1.05,2025-10-24,1832,A,99,6.1NRT,294.54,19.46,N
-20.98025,124.89443,309.02,1.07,1.03,2025-10-24,1832,A,28,6.1NRT,295.0,7.44,N
-20.98165,124.90445,309.03,1.07,1.03,2025-10-24,1832,A,75,6.1NRT,295.26,7.94,N
-20.98306,124.91447,307.04,1.07,1.03,2025-10-24,1832,A,34,6.1NRT,295.26,6.43,N
-21.03083,124.98929,308.76,1.08,1.04,2025-10-24,1832,A,75,6.1NRT,295.45,7.61,N
-21.03225,124.99939,308.66,1.08,1.04,2025-10-24,1832,A,75,6.1NRT,295.64,7.9,N
-21.0371,124.96765,306.0,1.07,1.03,2025-10-24,1832,A,66,6.1NRT,295.32,6.03,N
-21.03995,124.98785,326.69,1.08,1.04,2025-10-24,1832,A,100,6.1NRT,296.24,25.33,N
-21.04138,124.99796,311.85,1.08,1.04,2025-10-24,1832,A,67,6.1NRT,295.33,9.71,N
-21.34011,125.15276,311.17,1.1,1.04,2025-10-24,1832,A,82,6.1NRT,294.51,10.57,N
-21.34155,125.16306,309.42,1.1,1.05,2025-10-24,1832,A,77,6.1NRT,295.28,9.15,N
-21.53567,120.1246,306.41,1.23,1.1,2025-10-24,1832,A,68,6.1NRT,292.9,8.89,N
-21.59822,120.11885,305.41,1.22,1.1,2025-10-24,1832,A,39,6.1NRT,292.68,7.53,N
-21.88458,121.10755,305.12,1.09,1.04,2025-10-24,1832,A,63,6.1NRT,294.04,6.17,N
-21.21178,117.07659,311.55,1.98,1.37,2025-10-24,1832,A,83,6.1NRT,294.73,27.16,N
51.42151,143.37057,300.14,1.02,1.01,2025-10-24,1811,A,19,6.1NRT,270.28,9.72,N
49.23437,134.82054,303.86,1.5,1.21,2025-10-24,1811,A,57,6.1NRT,267.83,21.07,N
-30.41544,-57.85762,307.95,1.01,1.0,2025-10-24,1906,A,58,6.1NRT,293.21,5.19,D
-30.56495,-59.14598,310.6,1.07,1.03,2025-10-24,1906,A,62,6.1NRT,294.41,6.94,D
-30.57964,-59.52385,315.12,1.1,1.05,2025-10-24,1906,A,66,6.1NRT,297.14,7.43,D
-30.10516,-57.87234,313.9,1.0,1.0,2025-10-24,1906,A,69,6.1NRT,294.58,8.1,D
-30.10662,-57.88253,310.83,1.0,1.0,2025-10-24,1906,A,63,6.1NRT,295.4,5.76,D
-29.8231,-58.48677,311.5,1.02,1.01,2025-10-24,1906,A,58,6.1NRT,298.3,4.52,D
-29.80927,-58.52775,312.53,1.02,1.01,2025-10-24,1906,A,60,6.1NRT,298.26,5.14,D
-29.81071,-58.53809,311.33,1.02,1.01,2025-10-24,1906,A,56,6.1NRT,298.29,4.21,D
-29.62244,-58.57448,316.74,1.02,1.01,2025-10-24,1906,A,69,6.1NRT,299.01,8.66,D
-29.23791,-58.39695,318.27,1.01,1.01,2025-10-24,1906,A,71,6.1NRT,299.23,9.87,D
-29.23819,-58.92429,315.93,1.03,1.02,2025-10-24,1906,A,61,6.1NRT,298.93,8.47,D
-29.18912,-59.98775,320.34,1.12,1.05,2025-10-24,1906,A,70,6.1NRT,301.21,10.09,D
-28.81495,-57.3892,319.16,1.0,1.0,2025-10-24,1906,A,75,6.1NRT,296.61,13.18,D
-28.81645,-57.39925,312.08,1.0,1.0,2025-10-24,1906,A,63,6.1NRT,296.89,7.19,D
-28.72541,-57.35138,315.17,1.0,1.0,2025-10-24,1906,A,70,6.1NRT,296.33,9.29,D
-28.72691,-57.36142,309.99,1.0,1.0,2025-10-24,1906,A,59,6.1NRT,296.64,5.36,D
-28.76562,-57.99243,315.56,1.0,1.0,2025-10-24,1906,A,69,6.1NRT,297.19,9.42,D
-28.76707,-58.00245,309.53,1.0,1.0,2025-10-24,1906,A,48,6.1NRT,296.76,4.68,D
-28.7568,-57.99411,311.03,1.0,1.0,2025-10-24,1906,A,32,6.1NRT,297.41,5.71,D
-28.93299,-59.72705,320.22,1.09,1.04,2025-10-24,1906,A,70,6.1NRT,302.17,8.71,D
-28.82302,-59.80844,322.18,1.09,1.04,2025-10-24,1906,A,72,6.1NRT,301.53,12.76,D
-28.74509,-59.42009,313.06,1.06,1.03,2025-10-24,1906,A,35,6.1NRT,299.99,5.57,D
-28.73354,-59.75128,325.16,1.08,1.04,2025-10-24,1906,A,76,6.1NRT,301.72,16.08,D
-28.93362,-61.51295,337.54,1.31,1.14,2025-10-24,1906,A,87,6.1NRT,302.33,39.43,D
-29.01685,-62.67374,332.52,1.55,1.23,2025-10-24,1906,A,82,6.1NRT,297.66,35.85,D
-29.01859,-62.68938,336.39,1.55,1.23,2025-10-24,1906,A,85,6.1NRT,299.48,46.5,D
-28.99338,-62.66125,339.47,1.55,1.23,2025-10-24,1906,A,88,6.1NRT,300.93,54.7,D
-28.99509,-62.67686,379.15,1.55,1.23,2025-10-24,1906,A,100,6.1NRT,305.98,258.28,D
-28.99681,-62.6925,355.96,1.55,1.23,2025-10-24,1906,A,98,6.1NRT,304.65,117.94,D
-28.98251,-62.66281,323.48,1.55,1.23,2025-10-24,1906,A,70,6.1NRT,297.38,15.6,D
-28.98421,-62.67842,410.46,1.55,1.23,2025-10-24,1906,A,100,6.1NRT,305.02,586.32,D
-28.98592,-62.69407,373.88,1.55,1.23,2025-10-24,1906,A,100,6.1NRT,304.39,221.25,D
-28.51698,-61.43576,322.63,1.29,1.13,2025-10-24,1906,A,69,6.1NRT,301.95,9.52,D
-27.93818,-57.57448,328.77,1.0,1.0,2025-10-24,1906,A,83,6.1NRT,298.96,22.81,D
-28.11567,-59.87841,315.1,1.08,1.04,2025-10-24,1906,A,55,6.1NRT,301.74,6.6,D
-28.16753,-60.27327,322.68,1.12,1.05,2025-10-24,1906,A,72,6.1NRT,302.04,12.53,D
-28.16898,-60.28445,317.76,1.12,1.06,2025-10-24,1906,A,34,6.1NRT,302.06,7.03,D
-28.15821,-60.27483,328.36,1.12,1.05,2025-10-24,1906,A,79,6.1NRT,301.87,19.09,D
-28.15965,-60.28601,321.48,1.12,1.06,2025-10-24,1906,A,36,6.1NRT,302.74,10.18,D
-27.03096,-55.37756,314.25,1.19,1.08,2025-10-24,1906,A,65,6.1NRT,300.83,7.55,D
-27.02862,-55.38372,313.95,1.19,1.08,2025-10-24,1906,A,64,6.1NRT,300.91,7.67,D
-27.58783,-59.23993,317.4,1.03,1.01,2025-10-24,1906,A,66,6.1NRT,301.62,8.94,D
-27.58924,-59.25012,318.66,1.03,1.01,2025-10-24,1906,A,69,6.1NRT,301.77,10.17,D
-27.69142,-60.63033,321.27,1.15,1.07,2025-10-24,1906,A,39,6.1NRT,301.17,13.6,D
-26.97339,-57.07006,313.3,1.03,1.02,2025-10-24,1906,A,34,6.1NRT,300.64,4.52,D
-26.97496,-57.08019,317.82,1.03,1.01,2025-10-24,1906,A,63,6.1NRT,300.79,8.59,D
-27.41775,-60.37867,324.86,1.11,1.05,2025-10-24,1906,A,75,6.1NRT,303.82,13.63,D
-27.41917,-60.3897,326.6,1.11,1.05,2025-10-24,1906,A,77,6.1NRT,304.09,15.9,D
-27.09532,-58.37011,312.12,1.0,1.0,2025-10-24,1906,A,52,6.1NRT,300.78,5.15,D
-27.32116,-60.41151,320.84,1.11,1.05,2025-10-24,1906,A,68,6.1NRT,301.03,8.03,D
-26.59728,-56.85316,314.5,1.05,1.02,2025-10-24,1906,A,59,6.1NRT,299.71,7.33,D
-26.82495,-58.41862,317.58,1.0,1.0,2025-10-24,1906,A,51,6.1NRT,301.05,9.85,D
-26.50392,-56.96188,312.17,1.05,1.02,2025-10-24,1906,A,51,6.1NRT,299.87,5.36,D
-26.70167,-58.71589,314.25,1.0,1.0,2025-10-24,1906,A,56,6.1NRT,301.53,6.65,D
-26.26267,-55.91879,317.49,1.15,1.07,2025-10-24,1906,A,67,6.1NRT,300.98,9.09,D
-26.34277,-56.76683,315.76,1.06,1.03,2025-10-24,1906,A,62,6.1NRT,299.6,8.89,D
-26.20375,-56.06216,317.16,1.13,1.06,2025-10-24,1906,A,65,6.1NRT,299.33,9.77,D
-26.52855,-58.15859,323.25,1.0,1.0,2025-10-24,1906,A,76,6.1NRT,304.0,12.99,D
-26.53,-58.1684,314.68,1.0,1.0,2025-10-24,1906,A,46,6.1NRT,303.23,5.02,D
-26.35838,-57.27426,316.91,1.03,1.01,2025-10-24,1906,A,65,6.1NRT,300.86,8.63,D
-25.11958,-50.8105,321.44,2.57,1.54,2025-10-24,1906,A,78,6.1NRT,291.65,70.46,D
-25.12457,-50.8351,320.08,2.56,1.54,2025-10-24,1906,A,77,6.1NRT,290.97,65.9,D
-26.00792,-56.11476,313.17,1.13,1.06,2025-10-24,1908,A,50,6.1NRT,300.08,5.95,D
-25.96913,-56.05438,318.41,1.14,1.06,2025-10-24,1908,A,67,6.1NRT,302.13,10.37,D
-26.10733,-56.96949,312.63,1.05,1.02,2025-10-24,1908,A,45,6.1NRT,301.11,5.0,D
-25.92304,-56.04808,315.85,1.14,1.07,2025-10-24,1908,A,50,6.1NRT,301.9,6.54,D
-26.01537,-57.44757,313.9,1.03,1.01,2025-10-24,1908,A,55,6.1NRT,301.0,5.61,D
-25.59076,-54.9736,316.65,1.31,1.14,2025-10-24,1908,A,53,6.1NRT,300.14,9.64,D
-26.79261,-64.24295,326.26,1.85,1.33,2025-10-24,1908,A,72,6.1NRT,307.06,19.84,D
-26.41877,-61.10736,333.52,1.17,1.08,2025-10-24,1908,A,82,6.1NRT,299.16,29.93,D
-26.42023,-61.11885,343.71,1.17,1.08,2025-10-24,1908,A,91,6.1NRT,302.03,50.95,D
-26.42018,-61.37412,324.18,1.21,1.09,2025-10-24,1908,A,33,6.1NRT,306.83,10.5,D
-25.8432,-57.76847,317.87,1.01,1.01,2025-10-24,1908,A,66,6.1NRT,302.99,8.17,D
-26.15065,-60.10741,318.27,1.06,1.03,2025-10-24,1908,A,54,6.1NRT,302.75,7.56,D
-26.15207,-60.1178,316.41,1.06,1.03,2025-10-24,1908,A,35,6.1NRT,303.14,5.76,D
-26.14157,-60.10893,319.17,1.06,1.03,2025-10-24,1908,A,54,6.1NRT,303.8,8.28,D
-25.78908,-57.72435,318.49,1.02,1.01,2025-10-24,1908,A,67,6.1NRT,303.83,8.16,D
-25.97252,-59.41679,317.67,1.02,1.01,2025-10-24,1908,A,60,6.1NRT,305.31,7.95,D
-26.13785,-60.98449,335.83,1.15,1.07,2025-10-24,1908,A,85,6.1NRT,304.45,31.47,D
-26.1393,-60.99573,335.47,1.15,1.07,2025-10-24,1908,A,77,6.1NRT,306.39,30.45,D
-26.12843,-60.98601,366.91,1.15,1.07,2025-10-24,1908,A,100,6.1NRT,299.48,116.74,D
-26.12987,-60.99724,362.42,1.15,1.07,2025-10-24,1908,A,100,6.1NRT,306.81,99.83,D
-25.48002,-56.63654,317.23,1.09,1.04,2025-10-24,1908,A,62,6.1NRT,300.6,9.53,D
-25.73902,-58.38022,321.27,1.0,1.0,2025-10-24,1908,A,69,6.1NRT,303.5,10.72,D
-25.8876,-59.40763,323.53,1.02,1.01,2025-10-24,1908,A,68,6.1NRT,304.52,11.57,D
-25.889,-59.41756,335.61,1.02,1.01,2025-10-24,1908,A,85,6.1NRT,302.76,26.9,D
-25.66759,-57.96197,316.23,1.01,1.0,2025-10-24,1908,A,57,6.1NRT,304.39,5.14,D
-25.78018,-58.72244,320.85,1.0,1.0,2025-10-24,1908,A,68,6.1NRT,306.12,8.77,D
-25.87871,-59.40918,428.89,1.02,1.01,2025-10-24,1908,A,100,6.1NRT,316.05,475.75,D
-25.88011,-59.41911,489.65,1.02,1.01,2025-10-24,1908,A,100,6.1NRT,400.07,1400.62,D
-25.88151,-59.42903,371.22,1.02,1.01,2025-10-24,1908,A,100,6.1NRT,313.08,111.42,D
-25.88291,-59.43896,341.57,1.02,1.01,2025-10-24,1908,A,90,6.1NRT,307.49,36.5,D
-25.88431,-59.44889,320.99,1.02,1.01,2025-10-24,1908,A,64,6.1NRT,306.06,8.79,D
-25.86982,-59.41073,333.93,1.02,1.01,2025-10-24,1908,A,84,6.1NRT,306.08,22.75,D
-25.87122,-59.42065,386.96,1.02,1.01,2025-10-24,1908,A,100,6.1NRT,313.05,176.07,D
-25.87262,-59.43058,355.8,1.02,1.01,2025-10-24,1908,A,98,6.1NRT,308.37,64.62,D
-25.87402,-59.44051,327.96,1.02,1.01,2025-10-24,1908,A,78,6.1NRT,306.49,15.16,D
-25.8278,-59.30652,317.34,1.01,1.01,2025-10-24,1908,A,34,6.1NRT,304.42,4.71,D
-25.72099,-58.81305,321.7,1.0,1.0,2025-10-24,1908,A,69,6.1NRT,305.86,8.68,D
-25.50434,-58.10526,313.74,1.01,1.0,2025-10-24,1908,A,36,6.1NRT,303.1,4.43,D
-25.63171,-58.9712,320.92,1.0,1.0,2025-10-24,1908,A,67,6.1NRT,305.03,8.62,D
-25.64297,-59.04929,328.48,1.0,1.0,2025-10-24,1908,A,79,6.1NRT,305.18,17.09,D
-25.72875,-59.78488,319.75,1.03,1.02,2025-10-24,1908,A,63,6.1NRT,304.3,7.94,D
-25.72119,-59.79649,320.0,1.03,1.02,2025-10-24,1908,A,64,6.1NRT,303.26,8.26,D
-25.35355,-57.71486,315.46,1.02,1.01,2025-10-24,1908,A,56,6.1NRT,303.09,6.53,D
-25.58755,-59.36642,319.28,1.01,1.01,2025-10-24,1908,A,64,6.1NRT,306.46,6.26,D
-25.84165,-61.62171,344.53,1.22,1.1,2025-10-24,1908,A,91,6.1NRT,307.84,51.66,D
-25.57736,-59.82304,322.29,1.03,1.02,2025-10-24,1908,A,69,6.1NRT,305.35,11.41,D
-25.16688,-57.34595,320.07,1.04,1.02,2025-10-24,1908,A,69,6.1NRT,303.16,10.6,D
-24.91115,-55.88431,320.78,1.2,1.09,2025-10-24,1908,A,68,6.1NRT,302.34,12.3,D
-25.02819,-56.59272,321.71,1.11,1.05,2025-10-24,1908,A,71,6.1NRT,300.63,14.46,D
-24.89984,-55.93431,317.62,1.19,1.09,2025-10-24,1908,A,45,6.1NRT,303.11,7.87,D
-25.25698,-58.23904,316.62,1.0,1.0,2025-10-24,1908,A,60,6.1NRT,303.2,7.68,D
-24.98161,-56.51897,314.57,1.12,1.05,2025-10-24,1908,A,49,6.1NRT,300.68,6.78,D
-24.98334,-56.52975,313.74,1.12,1.05,2025-10-24,1908,A,42,6.1NRT,301.02,6.06,D
-25.49795,-59.97644,318.9,1.04,1.02,2025-10-24,1908,A,54,6.1NRT,303.06,6.24,D
-25.08463,-57.71318,320.35,1.02,1.01,2025-10-24,1908,A,68,6.1NRT,302.45,11.42,D
-24.89545,-56.74089,317.85,1.1,1.05,2025-10-24,1908,A,63,6.1NRT,300.65,9.72,D
-24.89714,-56.75146,314.79,1.1,1.04,2025-10-24,1908,A,45,6.1NRT,300.77,6.77,D
-25.40147,-60.49423,323.19,1.08,1.04,2025-10-24,1908,A,64,6.1NRT,302.56,12.69,D
-24.57123,-55.09301,319.5,1.34,1.15,2025-10-24,1908,A,63,6.1NRT,303.69,11.39,D
