latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
50.30817,124.45874,302.44,2.07,1.4,2025-10-24,209,T,52,6.1NRT,275.11,26.34,D
48.4461,128.59711,309.39,3.82,1.83,2025-10-24,209,T,69,6.1NRT,274.49,96.95,D
48.4392,128.58514,307.47,3.82,1.83,2025-10-24,209,T,58,6.1NRT,274.13,80.8,D
49.76637,122.97276,307.61,1.82,1.32,2025-10-24,209,T,66,6.1NRT,275.55,30.08,D
48.21815,127.95003,317.84,3.62,1.78,2025-10-24,209,T,78,6.1NRT,275.47,128.88,D
48.1433,128.21692,310.97,3.75,1.81,2025-10-24,209,T,71,6.1NRT,275.32,101.55,D
48.20361,127.94077,336.29,3.62,1.78,2025-10-24,209,T,90,6.1NRT,276.21,261.88,D
48.15046,128.21417,304.99,3.75,1.81,2025-10-24,209,T,60,6.1NRT,275.07,73.66,D
48.2094,127.93715,340.9,3.62,1.78,2025-10-24,209,T,92,6.1NRT,276.9,311.81,D
48.19726,127.98145,304.64,3.64,1.79,2025-10-24,209,T,44,6.1NRT,274.39,60.12,D
48.16813,127.9628,313.0,3.64,1.79,2025-10-24,209,T,54,6.1NRT,275.69,94.57,D
48.16574,127.90952,327.88,3.62,1.78,2025-10-24,209,T,85,6.1NRT,276.38,186.71,D
48.15354,127.95357,338.11,3.64,1.79,2025-10-24,209,T,91,6.1NRT,276.8,280.68,D
48.08924,128.12238,301.35,3.73,1.81,2025-10-24,209,T,46,6.1NRT,274.0,58.41,D
48.15631,127.89804,318.34,3.62,1.78,2025-10-24,209,T,78,6.1NRT,276.09,127.45,D
48.14433,127.9421,313.72,3.64,1.79,2025-10-24,209,T,74,6.1NRT,275.52,102.91,D
48.08077,128.11147,306.44,3.73,1.81,2025-10-24,209,T,63,6.1NRT,273.96,77.47,D
48.06892,127.84306,321.63,3.62,1.78,2025-10-24,209,T,81,6.1NRT,275.8,149.2,D
48.05656,127.88762,326.63,3.64,1.79,2025-10-24,209,T,85,6.1NRT,275.72,184.65,D
48.06263,127.88463,324.57,3.64,1.79,2025-10-24,209,T,49,6.1NRT,275.43,155.69,D
48.42136,124.85484,306.91,2.49,1.52,2025-10-24,209,T,34,6.1NRT,276.2,34.87,D
47.47709,125.12795,303.98,2.75,1.59,2025-10-24,209,T,35,6.1NRT,277.71,34.92,D
47.4726,125.12035,304.48,2.75,1.59,2025-10-24,209,T,59,6.1NRT,277.83,38.47,D
42.68364,123.39085,312.38,3.13,1.68,2025-10-24,211,T,72,6.1NRT,284.06,69.29,D
40.01762,114.74065,301.0,1.21,1.09,2025-10-24,213,T,44,6.1NRT,282.17,7.47,D
36.92703,114.22086,305.69,1.29,1.13,2025-10-24,213,T,62,6.1NRT,277.19,11.39,D
29.23088,19.69543,311.22,1.04,1.02,2025-10-24,152,A,82,6.1NRT,291.68,12.0,N
29.22942,19.70579,305.03,1.04,1.02,2025-10-24,152,A,63,6.1NRT,291.65,7.53,N
28.69784,22.38071,300.81,1.05,1.02,2025-10-24,152,A,34,6.1NRT,289.55,6.39,N
28.91131,20.89315,301.93,1.0,1.0,2025-10-24,152,A,39,6.1NRT,288.91,5.75,N
28.90258,20.89149,307.89,1.0,1.0,2025-10-24,152,A,73,6.1NRT,288.82,9.62,N
28.89218,20.96087,305.6,1.0,1.0,2025-10-24,152,A,65,6.1NRT,289.53,8.02,N
29.07856,19.0593,304.53,1.09,1.04,2025-10-24,152,A,60,6.1NRT,289.81,8.78,N
29.0771,19.07013,306.78,1.09,1.04,2025-10-24,152,A,69,6.1NRT,290.33,10.35,N
28.91688,19.76826,302.78,1.03,1.02,2025-10-24,152,A,51,6.1NRT,289.57,6.82,N
28.91544,19.77849,346.39,1.03,1.02,2025-10-24,152,A,100,6.1NRT,292.16,59.56,N
27.99192,22.32583,300.93,1.06,1.03,2025-10-24,152,A,35,6.1NRT,289.94,6.35,N
27.81593,22.43852,301.51,1.07,1.03,2025-10-24,152,A,42,6.1NRT,289.99,6.84,N
27.64988,22.48565,310.55,1.07,1.03,2025-10-24,152,A,80,6.1NRT,290.14,12.82,N
27.64643,22.50663,316.91,1.08,1.04,2025-10-24,152,A,94,6.1NRT,290.66,18.38,N
27.99205,19.90352,303.22,1.02,1.01,2025-10-24,152,A,54,6.1NRT,289.64,7.23,N
27.9906,19.91353,302.01,1.02,1.01,2025-10-24,152,A,46,6.1NRT,289.54,6.55,N
-4.88882,11.91432,302.97,1.06,1.03,2025-10-24,202,A,45,6.1NRT,291.72,5.51,N
-6.8575,12.39255,305.94,1.01,1.0,2025-10-24,202,A,30,6.1NRT,288.7,6.25,N
14.30389,23.7086,303.85,2.12,1.42,2025-10-24,156,A,57,6.1NRT,287.06,20.25,N
14.2916,23.7063,300.57,2.12,1.42,2025-10-24,156,A,23,6.1NRT,287.01,15.06,N
14.19707,23.72058,312.28,2.14,1.42,2025-10-24,156,A,85,6.1NRT,289.57,38.01,N
14.18804,23.69964,319.01,2.13,1.42,2025-10-24,156,A,98,6.1NRT,286.32,55.6,N
14.18472,23.71843,319.83,2.14,1.42,2025-10-24,156,A,99,6.1NRT,287.99,58.0,N
12.88037,16.94393,309.49,1.0,1.0,2025-10-24,156,A,77,6.1NRT,288.18,10.17,N
12.87161,16.94259,310.29,1.0,1.0,2025-10-24,156,A,80,6.1NRT,289.64,10.15,N
12.20078,21.05258,329.26,1.46,1.2,2025-10-24,156,A,100,6.1NRT,291.27,49.21,N
12.19861,21.0655,315.4,1.47,1.2,2025-10-24,156,A,91,6.1NRT,290.97,24.2,N
12.30311,19.80827,300.33,1.22,1.1,2025-10-24,156,A,25,6.1NRT,290.26,4.92,N
26.74678,-97.66175,303.68,1.03,1.02,2025-10-24,321,T,54,6.1NRT,293.29,5.13,N
49.99717,-103.93071,328.19,1.0,1.0,2025-10-24,328,T,100,6.1NRT,275.21,32.09,N
29.20336,-95.40429,305.08,1.06,1.03,2025-10-24,321,T,63,6.1NRT,292.61,5.77,N
49.99524,-103.94421,307.16,1.0,1.0,2025-10-24,328,T,71,6.1NRT,273.25,12.83,N
29.20201,-95.41495,311.08,1.06,1.03,2025-10-24,321,T,82,6.1NRT,292.54,10.14,N
51.88642,-102.77242,305.83,1.03,1.01,2025-10-24,328,T,66,6.1NRT,274.22,12.14,N
52.17645,-103.46883,307.51,1.01,1.01,2025-10-24,330,T,72,6.1NRT,275.59,12.99,N
53.24046,-104.18584,300.47,1.01,1.0,2025-10-24,330,T,28,6.1NRT,274.57,8.84,N
53.26196,-107.46076,309.82,1.06,1.03,2025-10-24,330,T,78,6.1NRT,272.49,15.99,N
53.2595,-107.47585,356.34,1.06,1.03,2025-10-24,330,T,100,6.1NRT,275.84,89.43,N
16.20524,-95.16389,316.16,1.03,1.02,2025-10-24,319,T,93,6.1NRT,295.99,11.78,N
16.20389,-95.17328,321.25,1.03,1.02,2025-10-24,319,T,100,6.1NRT,296.89,16.75,N
17.75916,-92.91114,309.52,1.06,1.03,2025-10-24,319,T,77,6.1NRT,295.02,7.01,N
17.75787,-92.92086,330.46,1.06,1.03,2025-10-24,319,T,100,6.1NRT,295.77,29.1,N
17.87841,-92.49083,310.21,1.1,1.05,2025-10-24,319,T,79,6.1NRT,294.86,7.97,N
17.89682,-92.49345,317.19,1.1,1.05,2025-10-24,319,T,95,6.1NRT,294.75,14.64,N
17.84322,-93.11299,348.88,1.04,1.02,2025-10-24,319,T,100,6.1NRT,293.65,61.92,N
17.84197,-93.1226,384.38,1.04,1.02,2025-10-24,319,T,100,6.1NRT,296.28,181.42,N
17.88948,-93.17841,308.85,1.04,1.02,2025-10-24,319,T,46,6.1NRT,292.99,6.53,N
17.88821,-93.18798,313.52,1.04,1.02,2025-10-24,319,T,76,6.1NRT,293.76,10.02,N
17.88694,-93.19756,311.29,1.04,1.02,2025-10-24,319,T,33,6.1NRT,293.57,8.24,N
17.89845,-93.17973,400.21,1.04,1.02,2025-10-24,319,T,100,6.1NRT,297.43,266.86,N
17.89717,-93.1893,367.44,1.04,1.02,2025-10-24,319,T,100,6.1NRT,295.63,111.47,N
17.90742,-93.18105,307.77,1.04,1.02,2025-10-24,319,T,30,6.1NRT,293.37,5.88,N
17.92974,-93.63399,306.01,1.02,1.01,2025-10-24,319,T,64,6.1NRT,293.79,5.26,N
18.04259,-93.06606,305.66,1.05,1.02,2025-10-24,319,T,62,6.1NRT,293.05,5.89,N
18.06474,-93.31389,309.51,1.03,1.02,2025-10-24,319,T,75,6.1NRT,293.62,8.19,N
17.98228,-94.53109,325.43,1.0,1.0,2025-10-24,319,T,100,6.1NRT,294.36,21.62,N
18.09608,-94.04691,321.14,1.0,1.0,2025-10-24,319,T,100,6.1NRT,294.01,17.13,N
18.2032,-94.00345,307.73,1.01,1.0,2025-10-24,319,T,72,6.1NRT,293.7,6.28,N
18.42254,-93.18585,324.76,1.05,1.02,2025-10-24,319,T,100,6.1NRT,296.66,20.72,N
18.42127,-93.19552,313.34,1.05,1.02,2025-10-24,319,T,85,6.1NRT,297.28,9.39,N
18.64494,-92.1738,314.06,1.15,1.07,2025-10-24,319,T,88,6.1NRT,294.95,12.54,N
18.50895,-96.14546,319.7,1.07,1.03,2025-10-24,319,T,99,6.1NRT,287.71,19.14,N
19.39654,-92.04094,330.51,1.19,1.09,2025-10-24,319,T,100,6.1NRT,296.36,34.67,N
19.39516,-92.05202,314.05,1.19,1.09,2025-10-24,319,T,84,6.1NRT,295.96,12.21,N
19.4437,-92.08716,308.04,1.19,1.08,2025-10-24,319,T,58,6.1NRT,296.06,6.13,N
19.02569,-98.62332,311.14,1.42,1.18,2025-10-24,319,T,82,6.1NRT,268.44,25.36,N
20.04937,-99.29131,302.47,1.51,1.21,2025-10-24,319,T,49,6.1NRT,286.44,12.41,N
20.57786,-101.18159,302.67,2.02,1.38,2025-10-24,319,T,49,6.1NRT,290.93,15.39,N
46.7707,84.07661,310.92,1.31,1.13,2025-10-24,349,T,71,6.1NRT,286.3,16.11,D
46.80109,83.04826,302.17,1.46,1.19,2025-10-24,349,T,51,6.1NRT,284.95,9.53,D
23.68936,87.12599,311.2,1.61,1.25,2025-10-24,357,T,59,6.1NRT,297.52,9.86,D
46.57122,83.62186,316.29,1.36,1.16,2025-10-24,349,T,77,6.1NRT,286.5,22.9,D
46.57409,83.61562,310.28,1.36,1.16,2025-10-24,349,T,70,6.1NRT,286.48,15.58,D
23.76136,86.39918,316.53,1.43,1.18,2025-10-24,357,T,46,6.1NRT,298.27,11.08,D
46.57235,83.63298,300.84,1.36,1.15,2025-10-24,349,T,25,6.1NRT,286.13,6.36,D
23.77626,86.20284,312.55,1.39,1.17,2025-10-24,357,T,64,6.1NRT,298.82,10.37,D
46.53325,83.71329,300.65,1.35,1.15,2025-10-24,349,T,40,6.1NRT,284.53,7.83,D
23.16697,82.3398,317.9,1.0,1.0,2025-10-24,357,T,73,6.1NRT,299.31,11.8,D
44.72348,90.26818,301.86,1.07,1.03,2025-10-24,349,T,49,6.1NRT,287.99,4.51,D
43.64555,87.40111,301.31,1.0,1.0,2025-10-24,349,T,46,6.1NRT,283.54,5.57,D
22.04399,83.72636,320.75,1.09,1.04,2025-10-24,357,T,76,6.1NRT,299.58,14.23,D
43.94515,81.43377,300.03,1.63,1.26,2025-10-24,351,T,22,6.1NRT,287.06,6.48,D
22.04241,83.73661,332.66,1.09,1.04,2025-10-24,357,T,86,6.1NRT,302.06,29.97,D
42.10443,86.36483,302.91,1.01,1.01,2025-10-24,351,T,54,6.1NRT,287.05,5.1,D
22.74992,77.24829,316.57,1.57,1.24,2025-10-24,357,T,69,6.1NRT,298.02,12.38,D
42.04399,86.19681,301.1,1.02,1.01,2025-10-24,351,T,37,6.1NRT,286.91,3.99,D
22.74601,77.25611,319.72,1.57,1.23,2025-10-24,357,T,74,6.1NRT,298.29,19.58,D
21.91664,83.34981,314.23,1.06,1.03,2025-10-24,357,T,63,6.1NRT,299.78,7.21,D
21.67956,84.0399,312.11,1.13,1.06,2025-10-24,357,T,60,6.1NRT,299.08,7.11,D
20.96424,86.0035,312.76,1.51,1.21,2025-10-24,357,T,62,6.1NRT,298.55,10.83,D
20.96181,86.01756,314.85,1.51,1.21,2025-10-24,357,T,64,6.1NRT,299.19,13.04,D
21.07557,85.03931,314.1,1.31,1.13,2025-10-24,357,T,67,6.1NRT,299.18,11.01,D
20.95839,85.18887,312.12,1.34,1.15,2025-10-24,357,T,50,6.1NRT,296.79,7.1,D
20.86603,85.00047,312.95,1.31,1.13,2025-10-24,357,T,51,6.1NRT,297.39,8.57,D
20.79234,85.26196,311.92,1.36,1.16,2025-10-24,357,T,46,6.1NRT,296.71,8.48,D
20.62441,85.2762,311.58,1.37,1.16,2025-10-24,357,T,62,6.1NRT,296.42,9.82,D
21.18062,81.38351,314.18,1.0,1.0,2025-10-24,357,T,0,6.1NRT,298.0,5.89,D
20.35917,85.26199,314.24,1.38,1.16,2025-10-24,357,T,48,6.1NRT,300.42,11.81,D
19.09887,82.1722,311.23,1.03,1.01,2025-10-24,357,T,64,6.1NRT,293.29,6.39,D
53.71677,91.08447,303.58,1.0,1.0,2025-10-24,349,T,39,6.1NRT,282.66,7.57,D
53.70807,91.0811,301.4,1.0,1.0,2025-10-24,349,T,29,6.1NRT,281.08,6.63,D
14.621,-12.01928,318.42,1.69,1.28,2025-10-24,334,A,97,6.1NRT,295.08,32.33,N
14.57806,-12.04046,303.97,1.7,1.28,2025-10-24,334,A,58,6.1NRT,293.34,9.1,N
14.22941,-10.99075,312.85,1.41,1.18,2025-10-24,334,A,86,6.1NRT,295.13,17.56,N
16.46569,-3.79918,305.17,1.22,1.1,2025-10-24,334,A,48,6.1NRT,293.41,7.71,N
16.39742,-3.88554,319.51,1.21,1.09,2025-10-24,334,A,99,6.1NRT,296.09,21.03,N
16.39566,-3.8747,310.57,1.21,1.1,2025-10-24,334,A,80,6.1NRT,296.57,11.04,N
16.3429,-3.7933,319.69,1.23,1.1,2025-10-24,334,A,99,6.1NRT,289.38,23.87,N
15.47699,0.81337,320.45,2.75,1.59,2025-10-24,334,A,100,6.1NRT,294.64,76.02,N
15.47244,0.83798,314.33,2.76,1.59,2025-10-24,334,A,89,6.1NRT,294.08,52.71,N
15.46321,0.81076,304.0,2.75,1.59,2025-10-24,334,A,58,6.1NRT,293.77,23.26,N
15.47628,0.09411,303.39,2.42,1.5,2025-10-24,334,A,55,6.1NRT,290.9,20.68,N
15.4723,0.11563,302.34,2.43,1.5,2025-10-24,334,A,48,6.1NRT,291.0,18.67,N
15.47447,0.111,307.58,2.43,1.5,2025-10-24,334,A,69,6.1NRT,291.57,28.78,N
15.40964,-0.33893,309.22,2.24,1.45,2025-10-24,334,A,67,6.1NRT,292.49,27.5,N
15.40606,-0.31896,321.56,2.25,1.45,2025-10-24,334,A,100,6.1NRT,294.62,60.92,N
15.40244,-0.29877,314.72,2.26,1.46,2025-10-24,334,A,73,6.1NRT,294.04,39.68,N
15.39344,-0.32131,308.3,2.25,1.45,2025-10-24,334,A,52,6.1NRT,291.59,25.53,N
14.76161,-1.73234,307.94,1.8,1.32,2025-10-24,334,A,57,6.1NRT,292.06,18.32,N
14.76502,-1.73874,306.72,1.8,1.32,2025-10-24,334,A,69,6.1NRT,292.31,17.99,N
14.76229,-1.72264,302.84,1.81,1.32,2025-10-24,334,A,52,6.1NRT,292.15,12.34,N
15.16112,-5.84743,308.51,1.03,1.02,2025-10-24,334,A,62,6.1NRT,294.89,7.66,N
15.15968,-5.83812,305.71,1.03,1.02,2025-10-24,334,A,65,6.1NRT,294.93,6.1,N
15.15825,-5.82881,307.4,1.04,1.02,2025-10-24,334,A,46,6.1NRT,294.64,6.89,N
15.14937,-5.83025,310.1,1.04,1.02,2025-10-24,334,A,50,6.1NRT,294.4,8.7,N
15.00791,-6.2899,308.28,1.01,1.01,2025-10-24,334,A,74,6.1NRT,293.99,8.38,N
13.85573,-0.37482,306.18,2.4,1.49,2025-10-24,334,A,62,6.1NRT,286.36,29.35,N
41.51901,0.46355,304.84,1.0,1.0,2025-10-24,328,A,62,6.1NRT,281.12,9.73,N
35.81618,-0.26682,302.22,1.04,1.02,2025-10-24,330,A,48,6.1NRT,291.56,6.16,N
35.81437,-0.25573,304.4,1.04,1.02,2025-10-24,330,A,60,6.1NRT,291.92,7.35,N
32.40619,4.01055,303.61,1.96,1.37,2025-10-24,330,A,56,6.1NRT,288.38,20.81,N
51.04498,2.30488,301.92,1.02,1.01,2025-10-24,323,A,45,6.1NRT,280.18,8.37,N
-27.75161,152.24092,315.6,4.57,1.96,2025-10-24,419,A,64,6.1NRT,302.46,54.97,D
-27.75052,152.23788,315.11,4.57,1.96,2025-10-24,419,A,63,6.1NRT,302.55,51.68,D
-27.70117,152.18912,314.53,4.61,1.97,2025-10-24,419,A,54,6.1NRT,301.54,40.44,D
55.43829,-128.8427,340.83,1.03,1.02,2025-10-24,506,T,100,6.1NRT,276.26,51.27,N
55.44711,-128.84627,309.34,1.03,1.02,2025-10-24,506,T,70,6.1NRT,274.73,13.8,N
36.74935,-118.86783,301.4,1.46,1.19,2025-10-24,501,T,41,6.1NRT,280.47,13.45,N
55.48849,-128.8853,313.58,1.03,1.02,2025-10-24,506,T,87,6.1NRT,272.8,18.05,N
36.75998,-118.86819,308.13,1.46,1.19,2025-10-24,501,T,74,6.1NRT,280.08,20.88,N
58.20413,-115.75562,311.76,3.45,1.75,2025-10-24,508,T,76,6.1NRT,272.82,91.65,N
41.26114,-121.99271,308.25,1.16,1.07,2025-10-24,504,T,60,6.1NRT,273.39,14.89,N
58.21491,-115.76315,313.61,3.45,1.75,2025-10-24,508,T,83,6.1NRT,272.28,99.33,N
41.25966,-122.00616,302.57,1.16,1.07,2025-10-24,504,T,23,6.1NRT,269.81,10.05,N
41.27057,-121.99465,324.47,1.16,1.07,2025-10-24,504,T,90,6.1NRT,277.74,31.97,N
41.26908,-122.0081,316.46,1.16,1.07,2025-10-24,504,T,67,6.1NRT,274.78,21.99,N
45.77401,-122.96346,303.03,1.19,1.09,2025-10-24,504,T,53,6.1NRT,271.65,12.59,N
56.68538,63.24518,300.42,1.24,1.11,2025-10-24,527,T,36,6.1NRT,275.53,11.28,D
54.76336,70.85182,300.78,1.1,1.05,2025-10-24,527,T,41,6.1NRT,274.81,9.73,D
54.57502,68.36166,303.06,1.01,1.0,2025-10-24,527,T,52,6.1NRT,271.18,9.52,D
54.5326,68.08277,327.6,1.0,1.0,2025-10-24,527,T,85,6.1NRT,269.61,29.71,D
54.52618,68.06411,309.26,1.0,1.0,2025-10-24,527,T,41,6.1NRT,267.0,12.91,D
24.51347,52.90223,311.67,1.58,1.24,2025-10-24,536,T,50,6.1NRT,301.22,11.76,D
54.52395,68.07899,301.1,1.0,1.0,2025-10-24,527,T,14,6.1NRT,267.73,7.79,D
54.03428,67.72069,312.58,1.0,1.0,2025-10-24,527,T,73,6.1NRT,276.43,14.93,D
54.03209,67.73539,310.39,1.0,1.0,2025-10-24,527,T,70,6.1NRT,275.53,13.49,D
